access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,6.2673388219e+02,4.6460183001e+02,9.4950726506e+06,1.2808567164e+07
write,1,6.2673393011e+02,5.9631740594e+02,9.4950719246e+06,9.9793896417e+06
write,2,6.2673391604e+02,4.2596432185e+02,9.4950721377e+06,1.3970380707e+07
write,3,6.2673391509e+02,5.9631741714e+02,9.4950721522e+06,9.9793894542e+06
write,4,6.2673397589e+02,4.7909906292e+02,9.4950712311e+06,1.2420988068e+07
write,5,6.2673392701e+02,5.9631747794e+02,9.4950719716e+06,9.9793884367e+06
write,6,6.2673393893e+02,3.0723890901e+02,9.4950717910e+06,1.9368913147e+07
write,7,6.2673392797e+02,5.6002028489e+02,9.4950719571e+06,1.0626193201e+07
write,8,6.2673393822e+02,4.7283408904e+02,9.4950718018e+06,1.2585564116e+07
write,9,6.2673392892e+02,5.9631742311e+02,9.4950719427e+06,9.9793893544e+06
write,10,6.2673392916e+02,4.8113431406e+02,9.4950719391e+06,1.2368445921e+07
write,11,6.2673430800e+02,5.6002026510e+02,9.4950661995e+06,1.0626193577e+07
write,12,6.2673393703e+02,3.8890157509e+02,9.4950718199e+06,1.5301773315e+07
write,13,6.2673402500e+02,4.6476052403e+02,9.4950704870e+06,1.2804193636e+07
write,14,6.2673400187e+02,5.6002035999e+02,9.4950708374e+06,1.0626191776e+07
write,15,6.2673394203e+02,3.7956197691e+02,9.4950717440e+06,1.5678292627e+07
write,16,6.2673393106e+02,3.9203063107e+02,9.4950719102e+06,1.5179639733e+07
write,17,6.2673392987e+02,6.2672872782e+02,9.4950719282e+06,9.4951507405e+06
write,18,6.2673393488e+02,4.2338609290e+02,9.4950718524e+06,1.4055453979e+07
write,19,6.2673392987e+02,6.2672866082e+02,9.4950719282e+06,9.4951517555e+06
write,20,6.2673423719e+02,3.9829640198e+02,9.4950672723e+06,1.4940842334e+07
write,21,6.2673392987e+02,6.2672866416e+02,9.4950719282e+06,9.4951517049e+06
write,22,6.2673392701e+02,4.0466567802e+02,9.4950719716e+06,1.4705679446e+07
write,23,6.2673392391e+02,6.2672872090e+02,9.4950720185e+06,9.4951508452e+06
write,24,6.2673392415e+02,4.7334651208e+02,9.4950720149e+06,1.2571939567e+07
write,25,6.2673392391e+02,6.2672870302e+02,9.4950720185e+06,9.4951511161e+06
write,26,6.2673392987e+02,5.2166959596e+02,9.4950719282e+06,1.1407380821e+07
write,27,6.2673392606e+02,4.7194721818e+02,9.4950719860e+06,1.2609214579e+07
write,28,6.2673391986e+02,6.2672871590e+02,9.4950720799e+06,9.4951509211e+06
write,29,6.2673392391e+02,5.1820166588e+02,9.4950720185e+06,1.1483721755e+07
write,30,6.2673389888e+02,6.2672867107e+02,9.4950723978e+06,9.4951516001e+06
write,31,6.2673391795e+02,4.2704520297e+02,9.4950721088e+06,1.3935020702e+07
