access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,2.5450839043e+01,2.5450788975e+01,4.3919259955e+08,4.3919346355e+08
read,1,2.5450839996e+01,2.5450788975e+01,4.3919258310e+08,4.3919346355e+08
read,2,2.5450841188e+01,2.5450790882e+01,4.3919256253e+08,4.3919343064e+08
read,3,2.5450840950e+01,2.5450792074e+01,4.3919256664e+08,4.3919341007e+08
