access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.3381074905e+01,3.3077110052e+01,2.5714857488e+08,2.5951166310e+08
write,1,3.3381049871e+01,3.3380961895e+01,2.5714876773e+08,2.5714944545e+08
write,2,3.3381078959e+01,3.3214732885e+01,2.5714854366e+08,2.5843639537e+08
write,3,3.3381092787e+01,3.1214092970e+01,2.5714843714e+08,2.7500064949e+08
