access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.4008500099e+01,3.4008368015e+01,3.2867724620e+08,3.2867852274e+08
write,1,3.4008503914e+01,3.3409725904e+01,3.2867720933e+08,3.3456784985e+08
write,2,3.4008506060e+01,3.3149693966e+01,3.2867718859e+08,3.3719225799e+08
write,3,3.4008504152e+01,3.3727864027e+01,3.2867720703e+08,3.3141203816e+08
