access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,3.8689259410e+02,3.8689192510e+02,1.0078338984e+08,1.0078356411e+08
read,1,3.8689258718e+02,3.8689195108e+02,1.0078339164e+08,1.0078355734e+08
read,2,3.8689258313e+02,3.8689193201e+02,1.0078339269e+08,1.0078356231e+08
read,3,3.8689255691e+02,3.8689195013e+02,1.0078339953e+08,1.0078355759e+08
read,4,3.8689255285e+02,3.8689193201e+02,1.0078340058e+08,1.0078356231e+08
read,5,3.8689257097e+02,3.8689196610e+02,1.0078339586e+08,1.0078355343e+08
read,6,3.8689258003e+02,3.8689194703e+02,1.0078339350e+08,1.0078355839e+08
read,7,3.8689258385e+02,3.8689196491e+02,1.0078339251e+08,1.0078355374e+08
read,8,3.8689257693e+02,3.8689192510e+02,1.0078339431e+08,1.0078356411e+08
read,9,3.8689257693e+02,3.8689194703e+02,1.0078339431e+08,1.0078355839e+08
read,10,3.8689258289e+02,3.8689196014e+02,1.0078339276e+08,1.0078355498e+08
read,11,3.8689258099e+02,3.8689197397e+02,1.0078339325e+08,1.0078355138e+08
read,12,3.8689252996e+02,3.8689192915e+02,1.0078340654e+08,1.0078356305e+08
read,13,3.8689255500e+02,3.8689196801e+02,1.0078340002e+08,1.0078355293e+08
read,14,3.8689256287e+02,3.8689195108e+02,1.0078339797e+08,1.0078355734e+08
read,15,3.8689253497e+02,3.8689196610e+02,1.0078340524e+08,1.0078355343e+08
read,16,3.8689253592e+02,3.8689192605e+02,1.0078340499e+08,1.0078356386e+08
read,17,3.8689257503e+02,3.8689194703e+02,1.0078339481e+08,1.0078355839e+08
read,18,3.8689260197e+02,3.8689193892e+02,1.0078338779e+08,1.0078356051e+08
read,19,3.8689260101e+02,3.8689195204e+02,1.0078338804e+08,1.0078355709e+08
read,20,3.8689259815e+02,3.8689193797e+02,1.0078338878e+08,1.0078356075e+08
read,21,3.8689259696e+02,3.8689196801e+02,1.0078338909e+08,1.0078355293e+08
read,22,3.8689260316e+02,3.8689194798e+02,1.0078338748e+08,1.0078355815e+08
read,23,3.8689257598e+02,3.8689196706e+02,1.0078339456e+08,1.0078355318e+08
read,24,3.8689260721e+02,3.8689193511e+02,1.0078338642e+08,1.0078356150e+08
read,25,3.8689254785e+02,3.8689196706e+02,1.0078340189e+08,1.0078355318e+08
read,26,3.8689259911e+02,3.8689195991e+02,1.0078338853e+08,1.0078355504e+08
read,27,3.8689256501e+02,3.8689197707e+02,1.0078339741e+08,1.0078355057e+08
read,28,3.8689257312e+02,3.8689193106e+02,1.0078339530e+08,1.0078356256e+08
read,29,3.8689255691e+02,3.8689197803e+02,1.0078339953e+08,1.0078355032e+08
read,30,3.8689259005e+02,3.8689196301e+02,1.0078339089e+08,1.0078355423e+08
read,31,3.8689259315e+02,3.8689198709e+02,1.0078339009e+08,1.0078354796e+08
