access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,6.5085230899e+02,6.5084727812e+02,1.1049025625e+06,1.1049111031e+06
read,1,6.5085233402e+02,6.5084731102e+02,1.1049025200e+06,1.1049110472e+06
read,2,6.5085223603e+02,6.5084730697e+02,1.1049026863e+06,1.1049110541e+06
read,3,6.5085228705e+02,6.5084733295e+02,1.1049025997e+06,1.1049110100e+06
read,4,6.5085222602e+02,6.5084728909e+02,1.1049027033e+06,1.1049110845e+06
read,5,6.5085230303e+02,6.5084732604e+02,1.1049025726e+06,1.1049110217e+06
read,6,6.5085220098e+02,6.5084731698e+02,1.1049027458e+06,1.1049110371e+06
read,7,6.5085220909e+02,6.5084734297e+02,1.1049027321e+06,1.1049109930e+06
read,8,6.5085224485e+02,6.5084728885e+02,1.1049026714e+06,1.1049110849e+06
read,9,6.5085221791e+02,6.5084733391e+02,1.1049027171e+06,1.1049110084e+06
read,10,6.5085220814e+02,6.5084733200e+02,1.1049027337e+06,1.1049110116e+06
read,11,6.5085222101e+02,6.5084736109e+02,1.1049027118e+06,1.1049109622e+06
read,12,6.5085248303e+02,6.5084729505e+02,1.1049022670e+06,1.1049110743e+06
read,13,6.5085221410e+02,6.5084733295e+02,1.1049027236e+06,1.1049110100e+06
read,14,6.5085216999e+02,6.5084731603e+02,1.1049027985e+06,1.1049110387e+06
read,15,6.5085221696e+02,6.5084735799e+02,1.1049027187e+06,1.1049109675e+06
read,16,6.5085216808e+02,6.5084727812e+02,1.1049028017e+06,1.1049111031e+06
read,17,6.5085219598e+02,6.5084730911e+02,1.1049027543e+06,1.1049110505e+06
read,18,6.5085244799e+02,6.5084731197e+02,1.1049023265e+06,1.1049110456e+06
read,19,6.5085243201e+02,6.5084733701e+02,1.1049023536e+06,1.1049110031e+06
read,20,6.5085245895e+02,6.5084729910e+02,1.1049023079e+06,1.1049110675e+06
read,21,6.5085227299e+02,6.5084733701e+02,1.1049026236e+06,1.1049110031e+06
read,22,6.5085240412e+02,6.5084732795e+02,1.1049024010e+06,1.1049110185e+06
read,23,6.5085242105e+02,6.5084735513e+02,1.1049023723e+06,1.1049109723e+06
read,24,6.5085215688e+02,6.5084728789e+02,1.1049028207e+06,1.1049110865e+06
read,25,6.5085218596e+02,6.5084733200e+02,1.1049027713e+06,1.1049110116e+06
read,26,6.5085221100e+02,6.5084733391e+02,1.1049027288e+06,1.1049110084e+06
read,27,6.5085247302e+02,6.5084736514e+02,1.1049022840e+06,1.1049109553e+06
read,28,6.5085219216e+02,6.5084730792e+02,1.1049027608e+06,1.1049110525e+06
read,29,6.5085218596e+02,6.5084733796e+02,1.1049027713e+06,1.1049110015e+06
read,30,6.5085236406e+02,6.5084732795e+02,1.1049024690e+06,1.1049110185e+06
read,31,6.5085238695e+02,6.5084737515e+02,1.1049024301e+06,1.1049109383e+06
