access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,4.0243394685e+02,4.0243060184e+02,1.7869476212e+06,1.7869624743e+06
write,1,4.0243277693e+02,4.0243060780e+02,1.7869528160e+06,1.7869624479e+06
write,2,4.0243289304e+02,4.0243062496e+02,1.7869523005e+06,1.7869623716e+06
write,3,4.0243278003e+02,4.0243057585e+02,1.7869528023e+06,1.7869625897e+06
write,4,4.0243284202e+02,3.0980935693e+02,1.7869525270e+06,2.3211964646e+06
write,5,4.0243278098e+02,4.0243063283e+02,1.7869527980e+06,1.7869623367e+06
write,6,4.0243282509e+02,4.0243064094e+02,1.7869526022e+06,1.7869623007e+06
write,7,4.0243280506e+02,4.0243062878e+02,1.7869526911e+06,1.7869623547e+06
write,8,4.0243284893e+02,3.0522280407e+02,1.7869524963e+06,2.3560768541e+06
write,9,4.0243287015e+02,3.9011583400e+02,1.7869524021e+06,1.8433714331e+06
write,10,4.0243282294e+02,3.2251726699e+02,1.7869526117e+06,2.2297360719e+06
write,11,4.0243280196e+02,4.0243064094e+02,1.7869527049e+06,1.7869623007e+06
write,12,4.0243279815e+02,4.0243064189e+02,1.7869527218e+06,1.7869622965e+06
write,13,4.0243286991e+02,4.0243063498e+02,1.7869524032e+06,1.7869623272e+06
write,14,4.0243285894e+02,4.0243062305e+02,1.7869524519e+06,1.7869623801e+06
write,15,4.0243279505e+02,4.0243062496e+02,1.7869527356e+06,1.7869623716e+06
write,16,4.0243286300e+02,4.0243063188e+02,1.7869524339e+06,1.7869623409e+06
write,17,4.0243279314e+02,4.0243062592e+02,1.7869527441e+06,1.7869623674e+06
write,18,4.0243281412e+02,4.0243063688e+02,1.7869526509e+06,1.7869623187e+06
write,19,4.0243282914e+02,3.0058354902e+02,1.7869525842e+06,2.3924409248e+06
write,20,4.0243283105e+02,4.0243061805e+02,1.7869525757e+06,1.7869624023e+06
write,21,4.0243283105e+02,3.0271134996e+02,1.7869525757e+06,2.3756241188e+06
write,22,4.0243283105e+02,4.0243061590e+02,1.7869525757e+06,1.7869624119e+06
write,23,4.0243274593e+02,3.0163185883e+02,1.7869529537e+06,2.3841260893e+06
write,24,4.0243283987e+02,4.0243063998e+02,1.7869525366e+06,1.7869623049e+06
write,25,4.0243281198e+02,4.0243057799e+02,1.7869526604e+06,1.7869625802e+06
write,26,4.0243281102e+02,4.0243060589e+02,1.7869526647e+06,1.7869624563e+06
write,27,4.0243281889e+02,3.9368267679e+02,1.7869526297e+06,1.8266701239e+06
write,28,4.0243285489e+02,4.0243064094e+02,1.7869524699e+06,1.7869623007e+06
write,29,4.0243281007e+02,4.0243057299e+02,1.7869526689e+06,1.7869626024e+06
write,30,4.0243285799e+02,4.0243060303e+02,1.7869524561e+06,1.7869624690e+06
write,31,4.0243288302e+02,4.0243063092e+02,1.7869523449e+06,1.7869623452e+06
