access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,4.1542114019e+01,4.1540209055e+01,7.3260281867e+08,7.3263641461e+08
read,1,4.1542084217e+01,4.1540196896e+01,7.3260334424e+08,7.3263662906e+08
read,2,4.1542074203e+01,4.1540240049e+01,7.3260352083e+08,7.3263586796e+08
read,3,4.1542073965e+01,4.1540260077e+01,7.3260352503e+08,7.3263551475e+08
read,4,4.1542021036e+01,4.1540259123e+01,7.3260445845e+08,7.3263553157e+08
read,5,4.1541946888e+01,4.1540216923e+01,7.3260576607e+08,7.3263627584e+08
read,6,4.1541980028e+01,4.1540292978e+01,7.3260518163e+08,7.3263493447e+08
read,7,4.1542101860e+01,4.1540300131e+01,7.3260303310e+08,7.3263480832e+08
read,8,4.1542069912e+01,4.1540307999e+01,7.3260359651e+08,7.3263466956e+08
read,9,4.1542103052e+01,4.1540295124e+01,7.3260301208e+08,7.3263489663e+08
read,10,4.1541971922e+01,4.1540323973e+01,7.3260532459e+08,7.3263438783e+08
read,11,4.1541940928e+01,4.1540355921e+01,7.3260587119e+08,7.3263382437e+08
read,12,4.1542052031e+01,4.1540359020e+01,7.3260391185e+08,7.3263376971e+08
read,13,4.1542001009e+01,4.1540338039e+01,7.3260481163e+08,7.3263413974e+08
read,14,4.1542119980e+01,4.1540410995e+01,7.3260271355e+08,7.3263285304e+08
read,15,4.1542122841e+01,4.1540428877e+01,7.3260266310e+08,7.3263253767e+08
read,16,4.1542180061e+01,4.1540278912e+01,7.3260165401e+08,7.3263518256e+08
read,17,4.1542104006e+01,4.1540239811e+01,7.3260299526e+08,7.3263587217e+08
read,18,4.1542066097e+01,4.1540301085e+01,7.3260366378e+08,7.3263479150e+08
read,19,4.1542047024e+01,4.1540322065e+01,7.3260400015e+08,7.3263442147e+08
