access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,1.2607577896e+02,1.0014666104e+02,2.4139347046e+08,3.0389300559e+08
write,1,1.2607577181e+02,1.0918874097e+02,2.4139348415e+08,2.7872717969e+08
write,2,1.2607529497e+02,1.2546488714e+02,2.4139439714e+08,2.4256882158e+08
write,3,1.2607531810e+02,1.2606708312e+02,2.4139435286e+08,2.4141012127e+08
write,4,1.2607556009e+02,1.2249453616e+02,2.4139388952e+08,2.4845083526e+08
write,5,1.2607544708e+02,1.2229640985e+02,2.4139410590e+08,2.4885333807e+08
write,6,1.2607525396e+02,1.2095276213e+02,2.4139447566e+08,2.5161781582e+08
write,7,1.2607526493e+02,1.2024707389e+02,2.4139445466e+08,2.5309447324e+08
write,8,1.2607579184e+02,9.8042369843e+01,2.4139344581e+08,3.1041548540e+08
write,9,1.2607576489e+02,9.7211488008e+01,2.4139349739e+08,3.1306865523e+08
write,10,1.2607541800e+02,1.2099980998e+02,2.4139416159e+08,2.5151998031e+08
write,11,1.2607540083e+02,1.2101467514e+02,2.4139419446e+08,2.5148908419e+08
write,12,1.2607685709e+02,1.2236467195e+02,2.4139140621e+08,2.4871451327e+08
write,13,1.2607666802e+02,1.1406825805e+02,2.4139176821e+08,2.6680402020e+08
write,14,1.2607565022e+02,1.0195193791e+02,2.4139371696e+08,2.9851193069e+08
write,15,1.2607544494e+02,1.0503147483e+02,2.4139411001e+08,2.8975952088e+08
write,16,1.2607592201e+02,1.0520621204e+02,2.4139319656e+08,2.8927825870e+08
write,17,1.2607571483e+02,1.0505590415e+02,2.4139359325e+08,2.8969214125e+08
write,18,1.2607546496e+02,1.2116417813e+02,2.4139407166e+08,2.5117877489e+08
write,19,1.2607565212e+02,1.2113451314e+02,2.4139371331e+08,2.5124028681e+08
