access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.9918873072e+01,3.8996116877e+01,4.2392003125e+07,4.3395115400e+07
write,1,3.9919127941e+01,3.8576270819e+01,4.2391732467e+07,4.3867407504e+07
write,2,3.9919048071e+01,3.8303734064e+01,4.2391817285e+07,4.4179530621e+07
write,3,3.9918780088e+01,3.8687876940e+01,4.2392101869e+07,4.3740859563e+07
write,4,3.9918839931e+01,3.6480231047e+01,4.2392038318e+07,4.6387891289e+07
write,5,3.9919757128e+01,3.7606721878e+01,4.2391064319e+07,4.4998364853e+07
write,6,3.9918740034e+01,3.6289344072e+01,4.2392144405e+07,4.6631898020e+07
write,7,3.9919062138e+01,3.6169183016e+01,4.2391802347e+07,4.6786818250e+07
write,8,3.9918694973e+01,3.7664807796e+01,4.2392192258e+07,4.4928969269e+07
write,9,3.9919015884e+01,3.8653021097e+01,4.2391851465e+07,4.3780303427e+07
write,10,3.9918609142e+01,3.8944732189e+01,4.2392283408e+07,4.3452372038e+07
write,11,3.9918805122e+01,3.9913678169e+01,4.2392075284e+07,4.2397520590e+07
write,12,3.9918788910e+01,3.8330620050e+01,4.2392092501e+07,4.4148542074e+07
write,13,3.9919131041e+01,3.7998668194e+01,4.2391729176e+07,4.4534218499e+07
write,14,3.9918989897e+01,3.6987370968e+01,4.2391879062e+07,4.5751859289e+07
write,15,3.9918672085e+01,3.6930439949e+01,4.2392216565e+07,4.5822389182e+07
write,16,3.9918831110e+01,3.7303497791e+01,4.2392047686e+07,4.5364137204e+07
write,17,3.9919164896e+01,3.8100232124e+01,4.2391693223e+07,4.4415503467e+07
write,18,3.9919132948e+01,3.6631871939e+01,4.2391727150e+07,4.6195864487e+07
write,19,3.9918770075e+01,3.6089259148e+01,4.2392112503e+07,4.6890433109e+07
