access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.0715974617e+02,3.0711602688e+02,3.4047006128e+06,3.4051852866e+06
write,1,3.0714957404e+02,3.0711601901e+02,3.4048133691e+06,3.4051853738e+06
write,2,3.0714968801e+02,3.0711614609e+02,3.4048121058e+06,3.4051839648e+06
write,3,3.0715995789e+02,3.0711608696e+02,3.4046982660e+06,3.4051846204e+06
write,4,3.0716068292e+02,3.0711581707e+02,3.4046902295e+06,3.4051876129e+06
write,5,3.0714951301e+02,3.0711580992e+02,3.4048140457e+06,3.4051876922e+06
write,6,3.0714977121e+02,3.0711603904e+02,3.4048111834e+06,3.4051851518e+06
write,7,3.0716111803e+02,3.0711603999e+02,3.4046854065e+06,3.4051851412e+06
write,8,3.0716193700e+02,3.0711590195e+02,3.4046763288e+06,3.4051866718e+06
write,9,3.0714948988e+02,3.0711589599e+02,3.4048143020e+06,3.4051867379e+06
write,10,3.0714956307e+02,3.0711595011e+02,3.4048134906e+06,3.4051861378e+06
write,11,3.0715865397e+02,3.0711594105e+02,3.4047127192e+06,3.4051862382e+06
write,12,3.0716431308e+02,3.0711580300e+02,3.4046499918e+06,3.4051877688e+06
write,13,3.0714942598e+02,3.0711579299e+02,3.4048150103e+06,3.4051878799e+06
write,14,3.0714946699e+02,3.0711578608e+02,3.4048145557e+06,3.4051879565e+06
write,15,3.0716046810e+02,3.0711577392e+02,3.4046926106e+06,3.4051880913e+06
write,16,3.0714964795e+02,3.0711607480e+02,3.4048125498e+06,3.4051847552e+06
write,17,3.0716191792e+02,3.0711606979e+02,3.4046765402e+06,3.4051848108e+06
write,18,3.0714944506e+02,3.0711582303e+02,3.4048147989e+06,3.4051875468e+06
write,19,3.0716116405e+02,3.0711581492e+02,3.4046848964e+06,3.4051876367e+06
