rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,44226,,,,,,,,,,,,,,,2.1145867862e+04,4.1829448938e+01,,,,,,
0,,,,,,,,,,,,,,,,1.0662127368e+03,4.1479526997e+01,,
1,,,,,,,,,,,,,,,,1.0683629079e+03,4.1396045923e+01,,
2,,,,,,,,,,,,,,,,1.0610931127e+03,4.1679659843e+01,,
3,,,,,,,,,,,,,,,,1.0636849940e+03,4.1578099012e+01,,
4,,,,,,,,,,,,,,,,1.0574241386e+03,4.1824276924e+01,,
5,,,,,,,,,,,,,,,,1.0623861066e+03,4.1628932953e+01,,
6,,,,,,,,,,,,,,,,1.0619836273e+03,4.1644709826e+01,,
7,,,,,,,,,,,,,,,,1.0649924788e+03,4.1527053833e+01,,
8,,,,,,,,,,,,,,,,1.1411943768e+03,3.8754134178e+01,,
9,,,,,,,,,,,,,,,,1.1450940826e+03,3.8622153997e+01,,
10,,,,,,,,,,,,,,,,1.0674774114e+03,4.1430384874e+01,,
11,,,,,,,,,,,,,,,,1.0659924709e+03,4.1488097906e+01,,
12,,,,,,,,,,,,,,,,1.0593192665e+03,4.1749453068e+01,,
13,,,,,,,,,,,,,,,,1.0573011732e+03,4.1829141140e+01,,
14,,,,,,,,,,,,,,,,1.0717719280e+03,4.1264376163e+01,,
15,,,,,,,,,,,,,,,,1.0698107245e+03,4.1340023041e+01,,
16,,,,,,,,,,,,,,,,1.0680886878e+03,4.1406673908e+01,,
17,,,,,,,,,,,,,,,,1.0727245949e+03,4.1227730036e+01,,
18,,,,,,,,,,,,,,,,1.0692482415e+03,4.1361770153e+01,,
19,,,,,,,,,,,,,,,,1.0707807486e+03,4.1302572966e+01,,
