access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.6882157612e+02,1.6879586601e+02,6.1946286727e+06,6.1955722063e+06
read,1,1.6882175398e+02,1.6879579186e+02,6.1946221465e+06,6.1955749278e+06
read,2,1.6882183099e+02,1.6879598093e+02,6.1946193207e+06,6.1955679883e+06
read,3,1.6882185912e+02,1.6879601288e+02,6.1946182884e+06,6.1955668156e+06
read,4,1.6882179189e+02,1.6879609585e+02,6.1946207555e+06,6.1955637703e+06
read,5,1.6882196498e+02,1.6879602695e+02,6.1946144042e+06,6.1955662993e+06
read,6,1.6882197714e+02,1.6879616904e+02,6.1946139580e+06,6.1955610837e+06
read,7,1.6882201791e+02,1.6879619503e+02,6.1946124620e+06,6.1955601299e+06
read,8,1.6882163000e+02,1.6879594016e+02,6.1946266956e+06,6.1955694847e+06
read,9,1.6882163811e+02,1.6879584694e+02,6.1946263982e+06,6.1955729063e+06
read,10,1.6882189083e+02,1.6879610300e+02,6.1946171249e+06,6.1955635077e+06
read,11,1.6882192898e+02,1.6879614496e+02,6.1946157252e+06,6.1955619676e+06
read,12,1.6882174397e+02,1.6879607105e+02,6.1946225139e+06,6.1955646804e+06
read,13,1.6882188487e+02,1.6879597211e+02,6.1946173436e+06,6.1955683121e+06
read,14,1.6882189488e+02,1.6879612803e+02,6.1946169762e+06,6.1955625889e+06
read,15,1.6882194710e+02,1.6879616499e+02,6.1946150603e+06,6.1955612325e+06
read,16,1.6882164311e+02,1.6879598904e+02,6.1946262144e+06,6.1955676907e+06
read,17,1.6882182288e+02,1.6879591298e+02,6.1946196182e+06,6.1955704823e+06
read,18,1.6882183504e+02,1.6879606700e+02,6.1946191720e+06,6.1955648291e+06
read,19,1.6882184815e+02,1.6879607701e+02,6.1946186909e+06,6.1955644616e+06
