access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.2071831298e+02,3.0234106898e+02,7.6040468866e+08,8.0662448455e+08
write,1,3.2071954799e+02,3.0851692510e+02,7.6040176054e+08,7.9047756894e+08
write,2,3.2071996093e+02,3.0261653996e+02,7.6040078149e+08,8.0589021659e+08
write,3,3.2071311116e+02,3.0469863582e+02,7.6041702207e+08,8.0038333048e+08
write,4,3.2071952510e+02,3.0486131907e+02,7.6040181480e+08,7.9995622165e+08
write,5,3.2071880603e+02,3.0019717097e+02,7.6040351967e+08,8.1238510056e+08
write,6,3.2071809006e+02,3.0027006912e+02,7.6040521719e+08,8.1218787354e+08
write,7,3.2071883178e+02,3.0855619407e+02,7.6040345862e+08,7.9037696736e+08
write,8,3.2071770597e+02,3.2021322799e+02,7.6040612786e+08,7.6160410505e+08
write,9,3.2071928787e+02,3.1808920693e+02,7.6040237725e+08,7.6668966948e+08
write,10,3.2071630692e+02,3.1598676705e+02,7.6040944493e+08,7.7179089239e+08
write,11,3.2071956182e+02,3.1708667397e+02,7.6040172775e+08,7.6911371226e+08
write,12,3.2071970606e+02,3.1411923289e+02,7.6040138576e+08,7.7637942345e+08
write,13,3.2071946406e+02,3.0853983903e+02,7.6040195951e+08,7.9041886356e+08
write,14,3.2071975088e+02,3.1522138906e+02,7.6040127949e+08,7.7366485079e+08
write,15,3.2071725297e+02,3.0669053102e+02,7.6040720189e+08,7.9518499681e+08
write,16,3.2071873903e+02,3.1363388085e+02,7.6040367851e+08,7.7758087954e+08
write,17,3.2071935105e+02,3.0820699096e+02,7.6040222745e+08,7.9127247624e+08
write,18,3.2071187210e+02,3.1903516388e+02,7.6041995992e+08,7.6441639211e+08
write,19,3.2071992302e+02,3.2059328294e+02,7.6040087136e+08,7.6070124331e+08
