access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.3229275107e+02,1.3229075599e+02,3.6822819032e+07,3.6823374359e+07
read,1,1.3229263306e+02,1.3229069614e+02,3.6822851881e+07,3.6823391017e+07
read,2,1.3229265809e+02,1.3229076505e+02,3.6822844913e+07,3.6823371838e+07
read,3,1.3229263115e+02,1.3229070902e+02,3.6822852412e+07,3.6823387433e+07
read,4,1.3229274106e+02,1.3229067111e+02,3.6822821819e+07,3.6823397985e+07
read,5,1.3229272008e+02,1.3229070091e+02,3.6822827659e+07,3.6823389690e+07
read,6,1.3229322791e+02,1.3229068804e+02,3.6822686308e+07,3.6823393273e+07
read,7,1.3229275203e+02,1.3229066110e+02,3.6822818766e+07,3.6823400772e+07
read,8,1.3229278612e+02,1.3229064393e+02,3.6822809276e+07,3.6823405551e+07
read,9,1.3229275203e+02,1.3229062414e+02,3.6822818766e+07,3.6823411059e+07
read,10,1.3229277802e+02,1.3229063916e+02,3.6822811533e+07,3.6823406878e+07
read,11,1.3229273415e+02,1.3229065585e+02,3.6822823743e+07,3.6823402232e+07
read,12,1.3229283309e+02,1.3229059410e+02,3.6822796203e+07,3.6823419421e+07
read,13,1.3229277587e+02,1.3229063010e+02,3.6822812130e+07,3.6823409400e+07
read,14,1.3229278994e+02,1.3229066706e+02,3.6822808215e+07,3.6823399113e+07
read,15,1.3229277706e+02,1.3229064703e+02,3.6822811798e+07,3.6823404688e+07
read,16,1.3229280210e+02,1.3229104495e+02,3.6822804830e+07,3.6823293926e+07
read,17,1.3229278684e+02,1.3229105806e+02,3.6822809077e+07,3.6823290276e+07
read,18,1.3229279995e+02,1.3229108596e+02,3.6822805427e+07,3.6823282511e+07
read,19,1.3229278517e+02,1.3229107285e+02,3.6822809542e+07,3.6823286161e+07
read,20,1.3229280210e+02,1.3229108477e+02,3.6822804830e+07,3.6823282843e+07
read,21,1.3229278708e+02,1.3229107499e+02,3.6822809011e+07,3.6823285564e+07
read,22,1.3229281306e+02,1.3229085422e+02,3.6822801778e+07,3.6823347017e+07
read,23,1.3229279518e+02,1.3229103398e+02,3.6822806755e+07,3.6823296979e+07
read,24,1.3229280901e+02,1.3229084301e+02,3.6822802906e+07,3.6823350136e+07
read,25,1.3229279518e+02,1.3229083705e+02,3.6822806755e+07,3.6823351796e+07
read,26,1.3229343295e+02,1.3229083085e+02,3.6822629237e+07,3.6823353521e+07
read,27,1.3229279518e+02,1.3229087305e+02,3.6822806755e+07,3.6823341775e+07
read,28,1.3229280996e+02,1.3229082298e+02,3.6822802640e+07,3.6823355711e+07
read,29,1.3229280090e+02,1.3229088616e+02,3.6822805162e+07,3.6823338125e+07
read,30,1.3229281187e+02,1.3229083681e+02,3.6822802109e+07,3.6823351862e+07
read,31,1.3229279995e+02,1.3229089189e+02,3.6822805427e+07,3.6823336532e+07
