access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,3.1882431602e+02,3.1881958389e+02,1.0093583150e+08,1.0093732966e+08
read,1,3.1882468605e+02,3.1881963611e+02,1.0093571435e+08,1.0093731312e+08
read,2,3.1882434702e+02,3.1881959701e+02,1.0093582169e+08,1.0093732550e+08
read,3,3.1882448506e+02,3.1881963491e+02,1.0093577798e+08,1.0093731350e+08
read,4,3.1882446218e+02,3.1881958914e+02,1.0093578523e+08,1.0093732799e+08
read,5,3.1882449007e+02,3.1881966090e+02,1.0093577640e+08,1.0093730527e+08
read,6,3.1882463908e+02,3.1881958795e+02,1.0093572922e+08,1.0093732837e+08
read,7,3.1882456803e+02,3.1881961393e+02,1.0093575172e+08,1.0093732014e+08
read,8,3.1882444501e+02,3.1881960511e+02,1.0093579066e+08,1.0093732294e+08
read,9,3.1882445908e+02,3.1881968689e+02,1.0093578621e+08,1.0093729705e+08
read,10,3.1882445693e+02,3.1881960011e+02,1.0093578689e+08,1.0093732452e+08
read,11,3.1882445002e+02,3.1881970501e+02,1.0093578908e+08,1.0093729131e+08
read,12,3.1882464194e+02,3.1881962109e+02,1.0093572832e+08,1.0093731788e+08
read,13,3.1882461500e+02,3.1881960297e+02,1.0093573685e+08,1.0093732362e+08
read,14,3.1882453799e+02,3.1881961703e+02,1.0093576123e+08,1.0093731916e+08
read,15,3.1882454610e+02,3.1881971693e+02,1.0093575866e+08,1.0093728754e+08
read,16,3.1882440209e+02,3.1881984091e+02,1.0093580425e+08,1.0093724829e+08
read,17,3.1882449889e+02,3.1881985903e+02,1.0093577361e+08,1.0093724255e+08
read,18,3.1882440305e+02,3.1881985497e+02,1.0093580395e+08,1.0093724383e+08
read,19,3.1882450795e+02,3.1881985903e+02,1.0093577074e+08,1.0093724255e+08
read,20,3.1882451296e+02,3.1881996703e+02,1.0093576915e+08,1.0093720836e+08
read,21,3.1882451200e+02,3.1881985497e+02,1.0093576945e+08,1.0093724383e+08
read,22,3.1882449508e+02,3.1881996894e+02,1.0093577481e+08,1.0093720775e+08
read,23,3.1882436895e+02,3.1882000494e+02,1.0093581474e+08,1.0093719635e+08
read,24,3.1882450414e+02,3.1881999516e+02,1.0093577194e+08,1.0093719945e+08
read,25,3.1882450485e+02,3.1881990790e+02,1.0093577172e+08,1.0093722707e+08
read,26,3.1882449389e+02,3.1881987500e+02,1.0093577519e+08,1.0093723749e+08
read,27,3.1882451987e+02,3.1881992102e+02,1.0093576696e+08,1.0093722292e+08
read,28,3.1882436395e+02,3.1881992102e+02,1.0093581633e+08,1.0093722292e+08
read,29,3.1882450986e+02,3.1882000995e+02,1.0093577013e+08,1.0093719477e+08
read,30,3.1882433915e+02,3.1881999207e+02,1.0093582418e+08,1.0093720043e+08
read,31,3.1882451415e+02,3.1881993318e+02,1.0093576877e+08,1.0093721907e+08
