access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,5.5427419806e+02,3.7697250009e+02,8.7887764740e+06,1.2922406889e+07
write,1,5.5427409911e+02,4.5479833102e+02,8.7887780429e+06,1.0711103581e+07
write,2,5.5427409005e+02,3.5679960895e+02,8.7887781865e+06,1.3653019538e+07
write,3,5.5427421379e+02,4.5479835486e+02,8.7887762245e+06,1.0711103019e+07
write,4,5.5427457881e+02,3.9853084302e+02,8.7887704366e+06,1.2223375223e+07
write,5,5.5427407479e+02,3.9261604285e+02,8.7887784285e+06,1.2407521599e+07
write,6,5.5427415895e+02,4.5479847789e+02,8.7887770940e+06,1.0711100122e+07
write,7,5.5427419281e+02,3.7330601120e+02,8.7887765571e+06,1.3049326520e+07
write,8,5.5427423811e+02,3.7408818293e+02,8.7887758389e+06,1.3022042006e+07
write,9,5.5427411699e+02,4.5479837894e+02,8.7887777593e+06,1.0711102452e+07
write,10,5.5427419305e+02,3.3812982607e+02,8.7887765534e+06,1.4406868772e+07
write,11,5.5427420902e+02,4.5479832482e+02,8.7887763001e+06,1.0711103727e+07
write,12,5.5427413702e+02,3.9592121887e+02,8.7887774418e+06,1.2303942804e+07
write,13,5.5427417111e+02,3.0309641504e+02,8.7887769012e+06,1.6072087264e+07
write,14,5.5427416611e+02,4.5479837489e+02,8.7887769806e+06,1.0711102548e+07
write,15,5.5427412796e+02,3.5000486803e+02,8.7887775854e+06,1.3918069367e+07
write,16,5.5427402115e+02,3.9103336811e+02,8.7887792791e+06,1.2457740002e+07
write,17,5.5427399302e+02,5.5427010202e+02,8.7887797252e+06,8.7888414226e+06
write,18,5.5427422905e+02,4.7358789897e+02,8.7887759825e+06,1.0286141269e+07
write,19,5.5427399611e+02,5.5427014709e+02,8.7887796760e+06,8.7888407081e+06
write,20,5.5427401805e+02,4.7439781785e+02,8.7887793282e+06,1.0268580185e+07
write,21,5.5427399516e+02,5.5427009201e+02,8.7887796911e+06,8.7888415814e+06
write,22,5.5427401114e+02,3.6884204888e+02,8.7887794379e+06,1.3207257813e+07
write,23,5.5427401400e+02,5.5427015400e+02,8.7887793925e+06,8.7888405985e+06
write,24,5.5427400804e+02,3.6211890197e+02,8.7887794870e+06,1.3452465490e+07
write,25,5.5427401805e+02,4.7185212493e+02,8.7887793282e+06,1.0323980278e+07
write,26,5.5427400398e+02,5.5427013111e+02,8.7887795513e+06,8.7888409614e+06
write,27,5.5427401090e+02,4.7522462010e+02,8.7887794416e+06,1.0250714769e+07
write,28,5.5427396989e+02,5.5427016997e+02,8.7887800919e+06,8.7888403452e+06
write,29,5.5427398109e+02,3.5154557490e+02,8.7887799142e+06,1.3857071116e+07
write,30,5.5427397704e+02,5.5427016592e+02,8.7887799785e+06,8.7888404095e+06
write,31,5.5427401805e+02,3.9943252110e+02,8.7887793282e+06,1.2195782203e+07
