access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.7671665781e+03,1.7671295161e+03,1.6489632275e+07,1.6489978111e+07
read,1,1.7671665831e+03,1.7671295130e+03,1.6489632228e+07,1.6489978140e+07
read,2,1.7671662972e+03,1.7671295171e+03,1.6489634895e+07,1.6489978102e+07
read,3,1.7671662521e+03,1.7671295152e+03,1.6489635316e+07,1.6489978120e+07
read,4,1.7671664231e+03,1.7671295149e+03,1.6489633721e+07,1.6489978122e+07
read,5,1.7671664281e+03,1.7671295121e+03,1.6489633674e+07,1.6489978149e+07
read,6,1.7671665730e+03,1.7671295149e+03,1.6489632321e+07,1.6489978122e+07
read,7,1.7671664610e+03,1.7671295152e+03,1.6489633367e+07,1.6489978120e+07
read,8,1.7671664560e+03,1.7671295202e+03,1.6489633414e+07,1.6489978073e+07
read,9,1.7671664412e+03,1.7671295199e+03,1.6489633552e+07,1.6489978075e+07
read,10,1.7671665790e+03,1.7671295221e+03,1.6489632266e+07,1.6489978055e+07
read,11,1.7671664350e+03,1.7671295211e+03,1.6489633609e+07,1.6489978064e+07
read,12,1.7671664371e+03,1.7671295180e+03,1.6489633589e+07,1.6489978093e+07
read,13,1.7671665692e+03,1.7671295168e+03,1.6489632357e+07,1.6489978104e+07
read,14,1.7671664381e+03,1.7671295190e+03,1.6489633580e+07,1.6489978084e+07
read,15,1.7671664472e+03,1.7671295192e+03,1.6489633496e+07,1.6489978082e+07
