access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.0500398302e+02,3.0414237618e+02,9.5539496735e+07,9.5810151172e+07
write,1,3.0500398183e+02,3.0379805493e+02,9.5539497108e+07,9.5918741305e+07
write,2,3.0500386691e+02,3.0496205616e+02,9.5539533105e+07,9.5552631717e+07
write,3,3.0500398088e+02,3.0326404595e+02,9.5539497407e+07,9.6087641871e+07
write,4,3.0500415587e+02,3.0320562887e+02,9.5539442590e+07,9.6106154587e+07
write,5,3.0500411201e+02,3.0137508106e+02,9.5539456332e+07,9.6689901956e+07
write,6,3.0500412107e+02,3.0314060283e+02,9.5539453494e+07,9.6126770113e+07
write,7,3.0500411201e+02,3.0328578591e+02,9.5539456332e+07,9.6080754171e+07
write,8,3.0500407290e+02,3.0002658916e+02,9.5539468580e+07,9.7124481940e+07
write,9,3.0500411606e+02,3.0041143513e+02,9.5539455062e+07,9.7000059361e+07
write,10,3.0500410485e+02,3.0309267306e+02,9.5539458572e+07,9.6141971185e+07
write,11,3.0500410104e+02,3.0391335821e+02,9.5539459767e+07,9.5882350192e+07
write,12,3.0500383902e+02,3.0406803322e+02,9.5539541843e+07,9.5833576228e+07
write,13,3.0500373888e+02,3.0467807794e+02,9.5539573210e+07,9.5641692495e+07
write,14,3.0500383592e+02,3.0335593510e+02,9.5539542814e+07,9.6058536091e+07
write,15,3.0500385594e+02,3.0288272500e+02,9.5539536541e+07,9.6208613548e+07
