access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,2.5591297150e+01,2.5589897871e+01,3.5503109463e+07,3.5505050805e+07
read,1,2.5591506004e+01,2.5589913130e+01,3.5502819719e+07,3.5505029634e+07
read,2,2.5591353178e+01,2.5589900970e+01,3.5503031734e+07,3.5505046504e+07
read,3,2.5591483116e+01,2.5589913130e+01,3.5502851471e+07,3.5505029634e+07
read,4,2.5591397047e+01,2.5589901924e+01,3.5502970875e+07,3.5505045181e+07
read,5,2.5591534138e+01,2.5589916945e+01,3.5502780690e+07,3.5505024341e+07
read,6,2.5591431856e+01,2.5589927912e+01,3.5502922584e+07,3.5505009124e+07
read,7,2.5591543913e+01,2.5589941025e+01,3.5502767129e+07,3.5504990931e+07
read,8,2.5591423988e+01,2.5589927912e+01,3.5502933499e+07,3.5505009124e+07
read,9,2.5591459990e+01,2.5589937925e+01,3.5502883555e+07,3.5504995231e+07
read,10,2.5591914177e+01,2.5589926004e+01,3.5502253474e+07,3.5505011771e+07
read,11,2.5591541052e+01,2.5589942217e+01,3.5502771098e+07,3.5504989277e+07
read,12,2.5591333151e+01,2.5589902878e+01,3.5503059518e+07,3.5505043858e+07
read,13,2.5591346979e+01,2.5589915037e+01,3.5503040334e+07,3.5505026987e+07
read,14,2.5591363907e+01,2.5589905977e+01,3.5503016850e+07,3.5505039558e+07
read,15,2.5591449976e+01,2.5589918137e+01,3.5502897446e+07,3.5505022687e+07
read,16,2.5591428995e+01,2.5589839220e+01,3.5502926553e+07,3.5505132181e+07
read,17,2.5591473818e+01,2.5589926004e+01,3.5502864371e+07,3.5505011771e+07
read,18,2.5591447115e+01,2.5589849949e+01,3.5502901415e+07,3.5505117295e+07
read,19,2.5591475010e+01,2.5589898109e+01,3.5502862717e+07,3.5505050474e+07
read,20,2.5591446877e+01,2.5589857817e+01,3.5502901746e+07,3.5505106379e+07
read,21,2.5591870070e+01,2.5589956999e+01,3.5502314662e+07,3.5504968767e+07
read,22,2.5591453075e+01,2.5589917898e+01,3.5502893147e+07,3.5505023018e+07
read,23,2.5591470957e+01,2.5589977980e+01,3.5502868340e+07,3.5504939657e+07
read,24,2.5591449976e+01,2.5589960098e+01,3.5502897446e+07,3.5504964467e+07
read,25,2.5591474056e+01,2.5589966059e+01,3.5502864040e+07,3.5504956197e+07
read,26,2.5591454029e+01,2.5589915991e+01,3.5502891823e+07,3.5505025664e+07
read,27,2.5591473103e+01,2.5589965105e+01,3.5502865363e+07,3.5504957520e+07
read,28,2.5591437817e+01,2.5589843035e+01,3.5502914315e+07,3.5505126888e+07
read,29,2.5591448069e+01,2.5589912176e+01,3.5502900092e+07,3.5505030957e+07
read,30,2.5591429949e+01,2.5589927912e+01,3.5502925230e+07,3.5505009124e+07
read,31,2.5591449022e+01,2.5589946985e+01,3.5502898769e+07,3.5504982661e+07
