access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.2946569705e+02,3.0706181693e+02,2.3852734169e+08,2.5593080143e+08
write,1,3.2946927404e+02,3.1728043199e+02,2.3852475204e+08,2.4768806700e+08
write,2,3.2946508694e+02,3.0823082709e+02,2.3852778340e+08,2.5496014671e+08
write,3,3.2947149706e+02,3.1011526394e+02,2.3852314266e+08,2.5341086375e+08
write,4,3.2945519209e+02,3.0005703712e+02,2.3853494734e+08,2.6190546188e+08
write,5,3.2946797490e+02,3.1232864499e+02,2.3852569258e+08,2.5161501565e+08
write,6,3.2946577883e+02,3.2123413706e+02,2.3852728249e+08,2.4463955673e+08
write,7,3.2947189212e+02,3.2937356591e+02,2.3852285666e+08,2.3859406166e+08
write,8,3.2945586514e+02,3.1036382794e+02,2.3853446003e+08,2.5320791220e+08
write,9,3.2946847582e+02,3.2195087695e+02,2.3852532993e+08,2.4409493038e+08
write,10,3.2946415401e+02,3.1648020911e+02,2.3852845883e+08,2.4831434836e+08
write,11,3.2945448089e+02,3.0794302392e+02,2.3853546227e+08,2.5519843215e+08
write,12,3.2947107911e+02,3.2123754907e+02,2.3852344524e+08,2.4463695830e+08
write,13,3.2946680903e+02,3.1271575212e+02,2.3852653664e+08,2.5130354439e+08
write,14,3.2946980906e+02,3.1743394995e+02,2.3852436471e+08,2.4756827967e+08
write,15,3.2946621799e+02,3.1782662416e+02,2.3852696454e+08,2.4726240951e+08
