access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.0550001311e+02,3.0229096699e+02,8.6405404553e+07,8.7322662953e+07
write,1,3.0549999905e+02,3.0361337709e+02,8.6405408532e+07,8.6942322755e+07
write,2,3.0550007701e+02,3.0384504914e+02,8.6405386481e+07,8.6876032038e+07
write,3,3.0550005603e+02,3.0536571097e+02,8.6405392415e+07,8.6443406301e+07
write,4,3.0550003409e+02,3.0236732817e+02,8.6405398619e+07,8.7300610102e+07
write,5,3.0550004697e+02,3.0246172500e+02,8.6405394978e+07,8.7273364008e+07
write,6,3.0550014806e+02,3.0302007699e+02,8.6405366386e+07,8.7112552034e+07
write,7,3.0550026584e+02,3.0289068103e+02,8.6405333075e+07,8.7149766821e+07
write,8,3.0550033689e+02,3.0007016110e+02,8.6405312980e+07,8.7968934088e+07
write,9,3.0550033998e+02,3.0002322388e+02,8.6405312103e+07,8.7982696416e+07
write,10,3.0550027299e+02,3.0547017503e+02,8.6405331052e+07,8.6413844565e+07
write,11,3.0550019002e+02,3.0353688097e+02,8.6405354518e+07,8.6964233604e+07
write,12,3.0549941492e+02,3.0405778599e+02,8.6405573742e+07,8.6815248418e+07
write,13,3.0549939203e+02,3.0166477895e+02,8.6405580215e+07,8.7503925105e+07
write,14,3.0549937510e+02,3.0242171311e+02,8.6405585003e+07,8.7284910704e+07
write,15,3.0549939418e+02,3.0292691708e+02,8.6405579608e+07,8.7139341986e+07
