access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,4.6205210590e+02,4.6203503203e+02,8.9922272603e+07,8.9925595557e+07
read,1,4.6205211115e+02,4.6203502297e+02,8.9922271583e+07,8.9925597321e+07
read,2,4.6205196905e+02,4.6203496885e+02,8.9922299237e+07,8.9925607854e+07
read,3,4.6205198884e+02,4.6203502798e+02,8.9922295386e+07,8.9925596346e+07
read,4,4.6205190897e+02,4.6203493500e+02,8.9922310930e+07,8.9925614443e+07
read,5,4.6205193901e+02,4.6203491712e+02,8.9922305083e+07,8.9925617924e+07
read,6,4.6205212092e+02,4.6203528810e+02,8.9922269680e+07,8.9925545720e+07
read,7,4.6205214286e+02,4.6203530002e+02,8.9922265411e+07,8.9925543400e+07
read,8,4.6205206800e+02,4.6203530192e+02,8.9922279981e+07,8.9925543029e+07
read,9,4.6205206013e+02,4.6203527713e+02,8.9922281512e+07,8.9925547855e+07
read,10,4.6205193305e+02,4.6203504491e+02,8.9922306243e+07,8.9925593052e+07
read,11,4.6205192304e+02,4.6203503203e+02,8.9922308192e+07,8.9925595557e+07
read,12,4.6205211282e+02,4.6203519416e+02,8.9922271258e+07,8.9925564003e+07
read,13,4.6205209494e+02,4.6203517318e+02,8.9922274738e+07,8.9925568087e+07
read,14,4.6205232596e+02,4.6203540993e+02,8.9922229776e+07,8.9925522008e+07
read,15,4.6205233097e+02,4.6203542209e+02,8.9922228802e+07,8.9925519642e+07
read,16,4.6205208206e+02,4.6203509092e+02,8.9922277243e+07,8.9925584096e+07
read,17,4.6205213618e+02,4.6203504491e+02,8.9922266711e+07,8.9925593052e+07
read,18,4.6205195594e+02,4.6203511500e+02,8.9922301789e+07,8.9925579409e+07
read,19,4.6205196214e+02,4.6203511190e+02,8.9922300582e+07,8.9925580012e+07
