access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,4.3816613412e+02,4.3816544914e+02,8.4854590332e+07,8.4854722984e+07
read,1,4.3816614413e+02,4.3816545486e+02,8.4854588393e+07,8.4854721876e+07
read,2,4.3816615391e+02,4.3816546607e+02,8.4854586500e+07,8.4854719705e+07
read,3,4.3816615009e+02,4.3816547489e+02,8.4854587238e+07,8.4854717997e+07
read,4,4.3816614294e+02,4.3816546106e+02,8.4854588624e+07,8.4854720675e+07
read,5,4.3816616392e+02,4.3816549301e+02,8.4854584560e+07,8.4854714488e+07
read,6,4.3816620111e+02,4.3816546512e+02,8.4854577358e+07,8.4854719890e+07
read,7,4.3816618109e+02,4.3816550612e+02,8.4854581236e+07,8.4854711949e+07
read,8,4.3816617107e+02,4.3816546106e+02,8.4854583175e+07,8.4854720675e+07
read,9,4.3816622400e+02,4.3816546702e+02,8.4854572925e+07,8.4854719521e+07
read,10,4.3816621399e+02,4.3816546917e+02,8.4854574864e+07,8.4854719105e+07
read,11,4.3816623378e+02,4.3816549706e+02,8.4854571032e+07,8.4854713703e+07
read,12,4.3816623116e+02,4.3816546702e+02,8.4854571540e+07,8.4854719521e+07
read,13,4.3816620898e+02,4.3816550899e+02,8.4854575834e+07,8.4854711395e+07
read,14,4.3816622996e+02,4.3816547513e+02,8.4854571771e+07,8.4854717951e+07
read,15,4.3816620708e+02,4.3816552281e+02,8.4854576203e+07,8.4854708717e+07
read,16,4.3816620803e+02,4.3816546416e+02,8.4854576019e+07,8.4854720075e+07
read,17,4.3816614580e+02,4.3816547894e+02,8.4854588070e+07,8.4854717212e+07
read,18,4.3816615200e+02,4.3816547585e+02,8.4854586869e+07,8.4854717812e+07
read,19,4.3816623187e+02,4.3816548395e+02,8.4854571402e+07,8.4854716243e+07
read,20,4.3816621709e+02,4.3816546416e+02,8.4854574264e+07,8.4854720075e+07
read,21,4.3816623092e+02,4.3816549802e+02,8.4854571586e+07,8.4854713518e+07
read,22,4.3816623712e+02,4.3816546822e+02,8.4854570386e+07,8.4854719290e+07
read,23,4.3816618109e+02,4.3816550922e+02,8.4854581236e+07,8.4854711348e+07
read,24,4.3816619611e+02,4.3816547704e+02,8.4854578327e+07,8.4854717582e+07
read,25,4.3816623878e+02,4.3816548300e+02,8.4854570063e+07,8.4854716427e+07
read,26,4.3816619706e+02,4.3816547704e+02,8.4854578143e+07,8.4854717582e+07
read,27,4.3816619396e+02,4.3816550303e+02,8.4854578743e+07,8.4854712549e+07
read,28,4.3816621208e+02,4.3816546917e+02,8.4854575234e+07,8.4854719105e+07
read,29,4.3816622496e+02,4.3816551304e+02,8.4854572740e+07,8.4854710610e+07
read,30,4.3816623306e+02,4.3816548610e+02,8.4854571171e+07,8.4854715827e+07
read,31,4.3816623306e+02,4.3816553020e+02,8.4854571171e+07,8.4854707285e+07
