access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,4.8788652396e+02,4.8788253593e+02,1.3297301240e+06,1.3297409934e+06
read,1,4.8788657594e+02,4.8788255692e+02,1.3297299823e+06,1.3297409362e+06
read,2,4.8788652587e+02,4.8788253593e+02,1.3297301188e+06,1.3297409934e+06
read,3,4.8788652897e+02,4.8788257098e+02,1.3297301103e+06,1.3297408979e+06
read,4,4.8788652587e+02,4.8788255095e+02,1.3297301188e+06,1.3297409525e+06
read,5,4.8788666916e+02,4.8788257504e+02,1.3297297283e+06,1.3297408868e+06
read,6,4.8788653994e+02,4.8788253903e+02,1.3297300805e+06,1.3297409850e+06
read,7,4.8788655686e+02,4.8788259506e+02,1.3297300343e+06,1.3297408323e+06
read,8,4.8788654184e+02,4.8788254189e+02,1.3297300753e+06,1.3297409772e+06
read,9,4.8788652897e+02,4.8788255405e+02,1.3297301103e+06,1.3297409440e+06
read,10,4.8788654995e+02,4.8788256598e+02,1.3297300532e+06,1.3297409115e+06
read,11,4.8788653898e+02,4.8788259482e+02,1.3297300830e+06,1.3297408329e+06
read,12,4.8788651395e+02,4.8788255310e+02,1.3297301513e+06,1.3297409466e+06
read,13,4.8788652182e+02,4.8788257313e+02,1.3297301298e+06,1.3297408920e+06
read,14,4.8788651800e+02,4.8788255095e+02,1.3297301402e+06,1.3297409525e+06
read,15,4.8788650608e+02,4.8788261080e+02,1.3297301727e+06,1.3297407894e+06
read,16,4.8788651395e+02,4.8788253689e+02,1.3297301513e+06,1.3297409908e+06
read,17,4.8788652778e+02,4.8788256383e+02,1.3297301136e+06,1.3297409174e+06
read,18,4.8788677883e+02,4.8788254881e+02,1.3297294293e+06,1.3297409583e+06
read,19,4.8788669181e+02,4.8788257194e+02,1.3297296665e+06,1.3297408953e+06
read,20,4.8788670993e+02,4.8788255191e+02,1.3297296171e+06,1.3297409499e+06
read,21,4.8788674116e+02,4.8788258290e+02,1.3297295320e+06,1.3297408654e+06
read,22,4.8788675690e+02,4.8788253999e+02,1.3297294891e+06,1.3297409824e+06
read,23,4.8788653398e+02,4.8788259912e+02,1.3297300967e+06,1.3297408212e+06
read,24,4.8788660097e+02,4.8788254690e+02,1.3297299141e+06,1.3297409635e+06
read,25,4.8788659191e+02,4.8788255906e+02,1.3297299388e+06,1.3297409304e+06
read,26,4.8788653779e+02,4.8788256598e+02,1.3297300863e+06,1.3297409115e+06
read,27,4.8788658881e+02,4.8788260198e+02,1.3297299472e+06,1.3297408134e+06
read,28,4.8788664293e+02,4.8788256407e+02,1.3297297997e+06,1.3297409167e+06
read,29,4.8788662100e+02,4.8788258410e+02,1.3297298595e+06,1.3297408621e+06
read,30,4.8788682699e+02,4.8788256407e+02,1.3297292981e+06,1.3297409167e+06
read,31,4.8788681078e+02,4.8788261604e+02,1.3297293423e+06,1.3297407751e+06
