rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,46448,,,,,,,,,,,4.6615896338e+03,3.1884745693e+02,,,,,,,5.1135433089e+02,6.2578916550e-02,,
0,,,,,,,,,,,,1.4817714809e+02,3.1346263981e+02,,,,,,
1,,,,,,,,,,,,1.5057566571e+02,3.0846949792e+02,,,,,,
2,,,,,,,,,,,,1.5407337532e+02,3.0146675181e+02,,,,,,
3,,,,,,,,,,,,1.5223066847e+02,3.0511591697e+02,,,,,,
4,,,,,,,,,,,,1.4981045973e+02,3.1004510689e+02,,,,,,
5,,,,,,,,,,,,1.4718025695e+02,3.1558580589e+02,,,,,,
6,,,,,,,,,,,,1.5310966874e+02,3.0336425114e+02,,,,,,
7,,,,,,,,,,,,1.5006610665e+02,3.0951692581e+02,,,,,,
8,,,,,,,,,,,,1.4848082443e+02,3.1282153893e+02,,,,,,
9,,,,,,,,,,,,1.5249551900e+02,3.0458599901e+02,,,,,,
10,,,,,,,,,,,,1.5137176853e+02,3.0684717798e+02,,,,,,
11,,,,,,,,,,,,1.4718408916e+02,3.1557758904e+02,,,,,,
12,,,,,,,,,,,,1.4769230338e+02,3.1449167585e+02,,,,,,
13,,,,,,,,,,,,1.5482369974e+02,3.0000574899e+02,,,,,,
14,,,,,,,,,,,,1.5192469490e+02,3.0573041487e+02,,,,,,
15,,,,,,,,,,,,1.5136636349e+02,3.0685813498e+02,,,,,,
16,,,,,,,,,,,,1.4592073327e+02,3.1830980396e+02,,,,,,
17,,,,,,,,,,,,1.4878796297e+02,3.1217579079e+02,,,,,,
18,,,,,,,,,,,,1.5058893840e+02,3.0844230986e+02,,,,,,
19,,,,,,,,,,,,1.4743854999e+02,3.1503294086e+02,,,,,,
20,,,,,,,,,,,,1.4718655467e+02,3.1557230282e+02,,,,,,
21,,,,,,,,,,,,1.5341455983e+02,3.0276135492e+02,,,,,,
22,,,,,,,,,,,,1.4625629966e+02,3.1757948279e+02,,,,,,
23,,,,,,,,,,,,1.4817837149e+02,3.1346005177e+02,,,,,,
24,,,,,,,,,,,,1.5312458032e+02,3.0333470893e+02,,,,,,
25,,,,,,,,,,,,1.5163402047e+02,3.0631648397e+02,,,,,,
26,,,,,,,,,,,,1.4907501716e+02,3.1157467484e+02,,,,,,
27,,,,,,,,,,,,1.5084631912e+02,3.0791603184e+02,,,,,,
28,,,,,,,,,,,,1.5406428933e+02,3.0148453093e+02,,,,,,
29,,,,,,,,,,,,1.4981511781e+02,3.1003546691e+02,,,,,,
30,,,,,,,,,,,,1.4718410606e+02,3.1557755280e+02,,,,,,
31,,,,,,,,,,,,1.5031810896e+02,3.0899803305e+02,,,,,,
