access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,2.7628368402e+02,2.7625833392e+02,2.8929958155e+08,2.8932612834e+08
read,1,2.7628367710e+02,2.7625833011e+02,2.8929958879e+08,2.8932613234e+08
read,2,2.7628367901e+02,2.7625833392e+02,2.8929958680e+08,2.8932612834e+08
read,3,2.7628367591e+02,2.7625833201e+02,2.8929959004e+08,2.8932613034e+08
read,4,2.7628367496e+02,2.7625833011e+02,2.8929959104e+08,2.8932613234e+08
read,5,2.7628367114e+02,2.7625832701e+02,2.8929959504e+08,2.8932613558e+08
read,6,2.7628372002e+02,2.7625833011e+02,2.8929954386e+08,2.8932613234e+08
read,7,2.7628370905e+02,2.7625832796e+02,2.8929955534e+08,2.8932613459e+08
read,8,2.7628369999e+02,2.7625833297e+02,2.8929956483e+08,2.8932612934e+08
read,9,2.7628369498e+02,2.7625833297e+02,2.8929957007e+08,2.8932612934e+08
read,10,2.7628370214e+02,2.7625834012e+02,2.8929956258e+08,2.8932612185e+08
read,11,2.7628372312e+02,2.7625833702e+02,2.8929954061e+08,2.8932612510e+08
read,12,2.7628368306e+02,2.7625834107e+02,2.8929958255e+08,2.8932612085e+08
read,13,2.7628368807e+02,2.7625834298e+02,2.8929957731e+08,2.8932611885e+08
read,14,2.7628368902e+02,2.7625834608e+02,2.8929957631e+08,2.8932611561e+08
read,15,2.7628369093e+02,2.7625833988e+02,2.8929957431e+08,2.8932612210e+08
