access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,6.0121830583e+02,6.0118697596e+02,2.9142196088e+06,2.9143714785e+06
read,1,6.0121831083e+02,6.0118697906e+02,2.9142195845e+06,2.9143714635e+06
read,2,6.0121832800e+02,6.0118697810e+02,2.9142195013e+06,2.9143714681e+06
read,3,6.0121833587e+02,6.0118697906e+02,2.9142194632e+06,2.9143714635e+06
read,4,6.0121832204e+02,6.0118700314e+02,2.9142195302e+06,2.9143713468e+06
read,5,6.0121834803e+02,6.0118700504e+02,2.9142194042e+06,2.9143713375e+06
read,6,6.0121827292e+02,6.0118699908e+02,2.9142197683e+06,2.9143713664e+06
read,7,6.0121829796e+02,6.0118700910e+02,2.9142196469e+06,2.9143713179e+06
read,8,6.0121830702e+02,6.0118700409e+02,2.9142196030e+06,2.9143713422e+06
read,9,6.0121831203e+02,6.0118701506e+02,2.9142195787e+06,2.9143712890e+06
read,10,6.0121829987e+02,6.0118701315e+02,2.9142196377e+06,2.9143712982e+06
read,11,6.0121829104e+02,6.0118700504e+02,2.9142196804e+06,2.9143713375e+06
read,12,6.0121831489e+02,6.0118701291e+02,2.9142195649e+06,2.9143712994e+06
read,13,6.0121831393e+02,6.0118702197e+02,2.9142195695e+06,2.9143712555e+06
read,14,6.0121831298e+02,6.0118702316e+02,2.9142195741e+06,2.9143712497e+06
read,15,6.0121831894e+02,6.0118702602e+02,2.9142195452e+06,2.9143712358e+06
