access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,5.5101186991e+01,5.5099465132e+01,1.0040231941e+08,1.0040545698e+08
read,1,5.5101177931e+01,5.5099462032e+01,1.0040233592e+08,1.0040546263e+08
read,2,5.5101075888e+01,5.5099463224e+01,1.0040252185e+08,1.0040546046e+08
read,3,5.5101051092e+01,5.5099462986e+01,1.0040256704e+08,1.0040546089e+08
read,4,5.5101190090e+01,5.5099467039e+01,1.0040231376e+08,1.0040545351e+08
read,5,5.5101051092e+01,5.5099462032e+01,1.0040256704e+08,1.0040546263e+08
read,6,5.5101058960e+01,5.5099464893e+01,1.0040255270e+08,1.0040545742e+08
read,7,5.5101049900e+01,5.5099463940e+01,1.0040256921e+08,1.0040545915e+08
read,8,5.5101057053e+01,5.5099467039e+01,1.0040255617e+08,1.0040545351e+08
read,9,5.5101034880e+01,5.5099467039e+01,1.0040259658e+08,1.0040545351e+08
read,10,5.5101037025e+01,5.5099467039e+01,1.0040259267e+08,1.0040545351e+08
read,11,5.5101043940e+01,5.5099468231e+01,1.0040258007e+08,1.0040545133e+08
read,12,5.5100934982e+01,5.5099471092e+01,1.0040277861e+08,1.0040544612e+08
read,13,5.5101052999e+01,5.5099469900e+01,1.0040256356e+08,1.0040544829e+08
read,14,5.5101025105e+01,5.5099471092e+01,1.0040261439e+08,1.0040544612e+08
read,15,5.5101036072e+01,5.5099473000e+01,1.0040259440e+08,1.0040544264e+08
