access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,6.0138040066e+01,5.7882691145e+01,9.1993137288e+07,9.5577570195e+07
write,1,6.0138370991e+01,5.6533505917e+01,9.1992631075e+07,9.7858551072e+07
write,2,6.0138036966e+01,5.5404886007e+01,9.1993142029e+07,9.9851969288e+07
write,3,6.0138078928e+01,5.4853015184e+01,9.1993077840e+07,1.0085657019e+08
write,4,6.0138050079e+01,5.8287610054e+01,9.1993121970e+07,9.4913601207e+07
write,5,6.0138087988e+01,5.9941951036e+01,9.1993063982e+07,9.2294075857e+07
write,6,6.0138056040e+01,5.7051336050e+01,9.1993112852e+07,9.6970331618e+07
write,7,6.0138319969e+01,5.8705101967e+01,9.1992709122e+07,9.4238606026e+07
write,8,6.0138075113e+01,5.5969712019e+01,9.1993083676e+07,9.8844299469e+07
write,9,6.0138085842e+01,5.9122243166e+01,9.1993067264e+07,9.3573698827e+07
write,10,6.0138098955e+01,5.7468012094e+01,9.1993047205e+07,9.6267241103e+07
write,11,6.0138082981e+01,5.9558235884e+01,9.1993071640e+07,9.2888697825e+07
write,12,6.0138021946e+01,5.3734059095e+01,9.1993165006e+07,1.0295680373e+08
write,13,6.0138011932e+01,6.0118376017e+01,9.1993180324e+07,9.2023227215e+07
write,14,6.0138013124e+01,6.0122745037e+01,9.1993178500e+07,9.2016540040e+07
write,15,6.0138114929e+01,5.4290666103e+01,9.1993022770e+07,1.0190125436e+08
