rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,42077,,,,,,,,,,,,,,,2.1527812132e+04,3.9090827942e+01,,,,,,
0,,,,,,,,,,,,,,,,1.0912585999e+03,3.8558229923e+01,,
1,,,,,,,,,,,,,,,,1.0935875687e+03,3.8476114035e+01,,
2,,,,,,,,,,,,,,,,1.0799576476e+03,3.8961713076e+01,,
3,,,,,,,,,,,,,,,,1.0801630023e+03,3.8954305887e+01,,
4,,,,,,,,,,,,,,,,1.0769427309e+03,3.9070786953e+01,,
5,,,,,,,,,,,,,,,,1.0764015637e+03,3.9090430021e+01,,
6,,,,,,,,,,,,,,,,1.0861872570e+03,3.8738255978e+01,,
7,,,,,,,,,,,,,,,,1.0835968553e+03,3.8830862045e+01,,
8,,,,,,,,,,,,,,,,1.0887784058e+03,3.8646064043e+01,,
9,,,,,,,,,,,,,,,,1.0899706446e+03,3.8603791952e+01,,
10,,,,,,,,,,,,,,,,1.0939061616e+03,3.8464908123e+01,,
11,,,,,,,,,,,,,,,,1.0901514074e+03,3.8597390890e+01,,
12,,,,,,,,,,,,,,,,1.0801038560e+03,3.8956439018e+01,,
13,,,,,,,,,,,,,,,,1.0816267708e+03,3.8901588917e+01,,
14,,,,,,,,,,,,,,,,1.0783451575e+03,3.9019973993e+01,,
15,,,,,,,,,,,,,,,,1.0791360391e+03,3.8991376877e+01,,
16,,,,,,,,,,,,,,,,1.0902912285e+03,3.8592441082e+01,,
17,,,,,,,,,,,,,,,,1.0879849295e+03,3.8674248934e+01,,
18,,,,,,,,,,,,,,,,1.0912486945e+03,3.8558579922e+01,,
19,,,,,,,,,,,,,,,,1.0910008342e+03,3.8567339897e+01,,
