access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.8416277099e+02,1.8416053891e+02,1.9996477574e+06,1.9996719937e+06
read,1,1.8416287303e+02,1.8416059279e+02,1.9996466494e+06,1.9996714086e+06
read,2,1.8416273594e+02,1.8416050792e+02,1.9996481379e+06,1.9996723302e+06
read,3,1.8416286492e+02,1.8416055799e+02,1.9996467374e+06,1.9996717866e+06
read,4,1.8416277218e+02,1.8416054320e+02,1.9996477445e+06,1.9996719471e+06
read,5,1.8416286802e+02,1.8416055703e+02,1.9996467038e+06,1.9996717969e+06
read,6,1.8416277218e+02,1.8416055322e+02,1.9996477445e+06,1.9996718383e+06
read,7,1.8416287208e+02,1.8416062903e+02,1.9996466598e+06,1.9996710151e+06
read,8,1.8416287303e+02,1.8416059899e+02,1.9996466494e+06,1.9996713413e+06
read,9,1.8416287994e+02,1.8416062498e+02,1.9996465743e+06,1.9996710591e+06
read,10,1.8416278315e+02,1.8416057181e+02,1.9996476254e+06,1.9996716364e+06
read,11,1.8416282606e+02,1.8416057706e+02,1.9996471594e+06,1.9996715795e+06
read,12,1.8416284490e+02,1.8416062307e+02,1.9996469549e+06,1.9996710798e+06
read,13,1.8416290283e+02,1.8416065001e+02,1.9996463258e+06,1.9996707873e+06
read,14,1.8416279697e+02,1.8416061997e+02,1.9996474752e+06,1.9996711135e+06
read,15,1.8416294003e+02,1.8416067696e+02,1.9996459220e+06,1.9996704947e+06
read,16,1.8416275096e+02,1.8416060615e+02,1.9996479749e+06,1.9996712636e+06
read,17,1.8416281009e+02,1.8416063309e+02,1.9996473328e+06,1.9996709711e+06
read,18,1.8416276002e+02,1.8416061306e+02,1.9996478765e+06,1.9996711885e+06
read,19,1.8416278505e+02,1.8416064405e+02,1.9996476047e+06,1.9996708520e+06
read,20,1.8416277409e+02,1.8416062999e+02,1.9996477237e+06,1.9996710047e+06
read,21,1.8416281915e+02,1.8416065693e+02,1.9996472345e+06,1.9996707122e+06
read,22,1.8416277719e+02,1.8416080785e+02,1.9996476901e+06,1.9996690735e+06
read,23,1.8416282606e+02,1.8416069603e+02,1.9996471594e+06,1.9996702876e+06
read,24,1.8416278505e+02,1.8416068006e+02,1.9996476047e+06,1.9996704611e+06
read,25,1.8416282415e+02,1.8416069698e+02,1.9996471801e+06,1.9996702773e+06
read,26,1.8416285300e+02,1.8416068196e+02,1.9996468669e+06,1.9996704404e+06
read,27,1.8416283011e+02,1.8416070509e+02,1.9996471154e+06,1.9996701893e+06
read,28,1.8416280413e+02,1.8416072798e+02,1.9996473976e+06,1.9996699407e+06
read,29,1.8416282392e+02,1.8416083908e+02,1.9996471827e+06,1.9996687343e+06
read,30,1.8416281009e+02,1.8416081595e+02,1.9996473328e+06,1.9996689855e+06
read,31,1.8416284394e+02,1.8416074705e+02,1.9996469652e+06,1.9996697336e+06
