access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.3303124118e+02,3.2578587699e+02,2.4448735233e+08,2.4992466571e+08
write,1,3.3304197598e+02,3.0294888282e+02,2.4447947188e+08,2.6876457059e+08
write,2,3.3303607202e+02,3.2435440493e+02,2.4448380593e+08,2.5102765729e+08
write,3,3.3303189898e+02,3.0009748197e+02,2.4448686943e+08,2.7131825921e+08
write,4,3.3304224300e+02,3.1620422387e+02,2.4447927586e+08,2.5749790880e+08
write,5,3.3304186893e+02,3.2037849498e+02,2.4447955046e+08,2.5414292057e+08
write,6,3.3302599216e+02,3.2679947400e+02,2.4449120585e+08,2.4914950261e+08
write,7,3.3304220796e+02,3.1273909616e+02,2.4447930159e+08,2.6035096794e+08
write,8,3.3303940105e+02,3.2830943799e+02,2.4448136209e+08,2.4800361177e+08
write,9,3.3304232907e+02,3.1878745008e+02,2.4447921268e+08,2.5541132934e+08
write,10,3.3303879094e+02,3.2652299690e+02,2.4448180997e+08,2.4936046518e+08
write,11,3.3303112698e+02,3.2740486908e+02,2.4448743617e+08,2.4868880731e+08
write,12,3.3545101309e+02,3.2792778897e+02,2.4272374571e+08,2.4829224341e+08
write,13,3.3304019308e+02,3.0956398702e+02,2.4448078067e+08,2.6302131325e+08
write,14,3.3302611494e+02,3.1441404104e+02,2.4449111570e+08,2.5896402759e+08
write,15,3.3303646398e+02,3.2487448883e+02,2.4448351819e+08,2.5062579303e+08
write,16,3.3302833200e+02,3.2574421811e+02,2.4448948806e+08,2.4995662815e+08
write,17,3.3304260397e+02,3.3065537786e+02,2.4447901088e+08,2.4624407117e+08
write,18,3.3303044796e+02,3.1548618007e+02,2.4448793466e+08,2.5808397180e+08
write,19,3.3304123116e+02,3.1345229697e+02,2.4448001864e+08,2.5975858906e+08
write,20,3.3302602291e+02,3.2212695980e+02,2.4449118327e+08,2.5276346460e+08
write,21,3.3304099202e+02,3.1527613401e+02,2.4448019418e+08,2.5825591479e+08
write,22,3.3303315091e+02,3.1632327986e+02,2.4448595035e+08,2.5740099318e+08
write,23,3.3302968597e+02,3.1407115817e+02,2.4448849406e+08,2.5924674801e+08
write,24,3.3303649902e+02,3.1873692799e+02,2.4448349247e+08,2.5545181387e+08
write,25,3.3303018093e+02,3.1464788699e+02,2.4448813069e+08,2.5877156582e+08
write,26,3.3303953600e+02,3.3109193802e+02,2.4448126303e+08,2.4591938688e+08
write,27,3.3303937197e+02,3.2817724395e+02,2.4448138344e+08,2.4810351084e+08
write,28,3.3302596521e+02,3.2560210180e+02,2.4449122562e+08,2.5006572731e+08
write,29,3.3303114796e+02,3.2314773607e+02,2.4448742077e+08,2.5196502191e+08
write,30,3.3302579784e+02,3.2584101200e+02,2.4449134850e+08,2.4988237638e+08
write,31,3.3302710319e+02,3.3297756791e+02,2.4449039018e+08,2.4452676170e+08
