access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,3.0840241718e+02,3.0839450002e+02,2.6401195926e+08,2.6401873703e+08
read,1,3.0840250301e+02,3.0839453411e+02,2.6401188578e+08,2.6401870784e+08
read,2,3.0840253496e+02,3.0839449501e+02,2.6401185843e+08,2.6401874131e+08
read,3,3.0840246391e+02,3.0839456916e+02,2.6401191925e+08,2.6401867783e+08
read,4,3.0840256882e+02,3.0839450693e+02,2.6401182945e+08,2.6401873111e+08
read,5,3.0840246296e+02,3.0839449596e+02,2.6401192007e+08,2.6401874049e+08
read,6,3.0840245914e+02,3.0839452195e+02,2.6401192333e+08,2.6401871825e+08
read,7,3.0840245318e+02,3.0839457488e+02,2.6401192844e+08,2.6401867293e+08
read,8,3.0840243006e+02,3.0839455199e+02,2.6401194824e+08,2.6401869253e+08
read,9,3.0840242910e+02,3.0839461112e+02,2.6401194905e+08,2.6401864191e+08
read,10,3.0840256310e+02,3.0839454317e+02,2.6401183435e+08,2.6401870008e+08
read,11,3.0840247297e+02,3.0839454198e+02,2.6401191150e+08,2.6401870110e+08
read,12,3.0840243602e+02,3.0839455700e+02,2.6401194313e+08,2.6401868824e+08
read,13,3.0840245414e+02,3.0839466095e+02,2.6401192762e+08,2.6401859925e+08
read,14,3.0840247512e+02,3.0839457297e+02,2.6401190966e+08,2.6401867457e+08
read,15,3.0840239620e+02,3.0839465714e+02,2.6401197722e+08,2.6401860252e+08
read,16,3.0840263605e+02,3.0839474797e+02,2.6401177189e+08,2.6401852475e+08
read,17,3.0840263391e+02,3.0839480090e+02,2.6401177373e+08,2.6401847944e+08
read,18,3.0840264821e+02,3.0839477396e+02,2.6401176148e+08,2.6401850250e+08
read,19,3.0840263891e+02,3.0839481282e+02,2.6401176944e+08,2.6401846923e+08
read,20,3.0840263891e+02,3.0839481997e+02,2.6401176944e+08,2.6401846311e+08
read,21,3.0840263486e+02,3.0839478779e+02,2.6401177291e+08,2.6401849066e+08
read,22,3.0840261102e+02,3.0839487410e+02,2.6401179332e+08,2.6401841677e+08
read,23,3.0840261507e+02,3.0839496088e+02,2.6401178985e+08,2.6401834248e+08
read,24,3.0840261006e+02,3.0839480805e+02,2.6401179414e+08,2.6401847331e+08
read,25,3.0840261292e+02,3.0839491415e+02,2.6401179169e+08,2.6401838248e+08
read,26,3.0840261817e+02,3.0839489508e+02,2.6401178720e+08,2.6401839881e+08
read,27,3.0840261817e+02,3.0839494514e+02,2.6401178720e+08,2.6401835595e+08
read,28,3.0840255404e+02,3.0839482403e+02,2.6401184210e+08,2.6401845964e+08
read,29,3.0840255189e+02,3.0839502907e+02,2.6401184394e+08,2.6401828410e+08
read,30,3.0840255404e+02,3.0839498901e+02,2.6401184210e+08,2.6401831839e+08
read,31,3.0840255094e+02,3.0839498806e+02,2.6401184476e+08,2.6401831921e+08
