access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.2804214716e+02,3.0138849902e+02,3.0187437284e+07,3.2857098981e+07
write,1,3.2804384303e+02,3.0253329301e+02,3.0187281226e+07,3.2732766849e+07
write,2,3.2804381895e+02,3.0165579391e+02,3.0187283442e+07,3.2827984557e+07
write,3,3.2804275298e+02,3.0281808591e+02,3.0187381535e+07,3.2701982493e+07
write,4,3.2804228520e+02,3.0230188894e+02,3.0187424581e+07,3.2757822912e+07
write,5,3.2804226208e+02,3.0263986206e+02,3.0187426709e+07,3.2721240608e+07
write,6,3.2804395509e+02,3.0289654398e+02,3.0187270914e+07,3.2693511830e+07
write,7,3.2804257393e+02,3.0232444096e+02,3.0187398012e+07,3.2755379329e+07
write,8,3.2804152608e+02,3.0287343383e+02,3.0187494438e+07,3.2696006443e+07
write,9,3.2804391980e+02,3.0285808587e+02,3.0187274161e+07,3.2697663381e+07
write,10,3.2804204392e+02,3.0293045402e+02,3.0187446784e+07,3.2689852119e+07
write,11,3.2804117799e+02,3.0289636803e+02,3.0187526471e+07,3.2693530822e+07
write,12,3.2804273295e+02,3.0257656503e+02,3.0187383378e+07,3.2728085677e+07
write,13,3.2804234505e+02,3.0236466789e+02,3.0187419074e+07,3.2751021517e+07
write,14,3.2804262590e+02,3.0200419092e+02,3.0187393229e+07,3.2790113653e+07
write,15,3.2804250479e+02,3.0276927805e+02,3.0187404374e+07,3.2707254210e+07
write,16,3.2804267716e+02,3.0240753293e+02,3.0187388512e+07,3.2746379192e+07
write,17,3.2804377198e+02,3.0284557414e+02,3.0187287764e+07,3.2699014249e+07
write,18,3.2804393816e+02,3.0274724102e+02,3.0187272472e+07,3.2709634977e+07
write,19,3.2804383993e+02,3.0297000003e+02,3.0187281511e+07,3.2685585184e+07
write,20,3.2804214191e+02,3.0217729902e+02,3.0187437767e+07,3.2771329203e+07
write,21,3.2804388094e+02,3.0281323481e+02,3.0187277737e+07,3.2702506383e+07
write,22,3.2804387307e+02,3.0226491094e+02,3.0187278461e+07,3.2761830387e+07
write,23,3.2804385996e+02,3.0224603701e+02,3.0187279668e+07,3.2763876218e+07
write,24,3.2804253602e+02,3.0291968203e+02,3.0187401500e+07,3.2691014588e+07
write,25,3.2804391384e+02,3.0285125613e+02,3.0187274710e+07,3.2698400761e+07
write,26,3.2804059291e+02,3.0297130418e+02,3.0187580312e+07,3.2685444487e+07
write,27,3.2804032898e+02,3.2787267804e+02,3.0187604600e+07,3.0203040409e+07
write,28,3.2804271603e+02,3.0283618522e+02,3.0187384936e+07,3.2700028026e+07
write,29,3.2804246807e+02,3.0283275318e+02,3.0187407753e+07,3.2700398619e+07
write,30,3.2804270411e+02,3.0277960420e+02,3.0187386033e+07,3.2706138745e+07
write,31,3.2804392600e+02,3.0294729900e+02,3.0187273591e+07,3.2688034442e+07
