access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,5.8351737022e+01,5.8350052834e+01,1.0073936709e+08,1.0074227478e+08
read,1,5.8351733923e+01,5.8350051880e+01,1.0073937244e+08,1.0074227643e+08
read,2,5.8351737022e+01,5.8350052834e+01,1.0073936709e+08,1.0074227478e+08
read,3,5.8351743937e+01,5.8350053072e+01,1.0073935515e+08,1.0074227437e+08
read,4,5.8351746082e+01,5.8350053072e+01,1.0073935144e+08,1.0074227437e+08
read,5,5.8351744890e+01,5.8350050926e+01,1.0073935350e+08,1.0074227807e+08
read,6,5.8351620913e+01,5.8350053072e+01,1.0073956754e+08,1.0074227437e+08
read,7,5.8351644993e+01,5.8350051165e+01,1.0073952597e+08,1.0074227766e+08
read,8,5.8351733923e+01,5.8350056887e+01,1.0073937244e+08,1.0074226778e+08
read,9,5.8351537943e+01,5.8350058079e+01,1.0073971078e+08,1.0074226572e+08
read,10,5.8351744890e+01,5.8350057840e+01,1.0073935350e+08,1.0074226614e+08
read,11,5.8351735830e+01,5.8350056887e+01,1.0073936914e+08,1.0074226778e+08
read,12,5.8351605892e+01,5.8350059986e+01,1.0073959347e+08,1.0074226243e+08
read,13,5.8351640940e+01,5.8350055933e+01,1.0073953296e+08,1.0074226943e+08
read,14,5.8351652861e+01,5.8350059032e+01,1.0073951238e+08,1.0074226408e+08
read,15,5.8351742983e+01,5.8350059986e+01,1.0073935680e+08,1.0074226243e+08
