access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,6.7121212006e+01,6.7117787123e+01,1.5398483804e+07,1.5399269557e+07
write,1,6.7121214151e+01,6.2269726992e+01,1.5398483312e+07,1.6598192186e+07
write,2,6.7121234894e+01,4.5422631025e+01,1.5398478554e+07,2.2754403976e+07
write,3,6.7121221066e+01,6.1735900164e+01,1.5398481726e+07,1.6741715813e+07
write,4,6.7121216059e+01,5.1894551039e+01,1.5398482875e+07,1.9916636242e+07
write,5,6.7121208191e+01,6.7117831230e+01,1.5398484680e+07,1.5399259438e+07
write,6,6.7121484041e+01,5.7605314016e+01,1.5398421396e+07,1.7942179704e+07
write,7,6.7121215105e+01,5.7289992809e+01,1.5398483093e+07,1.8040932549e+07
write,8,6.7121221066e+01,6.7117789030e+01,1.5398481726e+07,1.5399269120e+07
write,9,6.7121222019e+01,3.5307363033e+01,1.5398481507e+07,2.9273352842e+07
write,10,6.7121221066e+01,6.7117783070e+01,1.5398481726e+07,1.5399270487e+07
write,11,6.7121226072e+01,5.7131606102e+01,1.5398480577e+07,1.8090947665e+07
write,12,6.7121215105e+01,3.9689480066e+01,1.5398483093e+07,2.6041280820e+07
write,13,6.7121209145e+01,6.7117789984e+01,1.5398484461e+07,1.5399268901e+07
write,14,6.7121233940e+01,3.6418776035e+01,1.5398478772e+07,2.8380000882e+07
write,15,6.7121214151e+01,5.5333127022e+01,1.5398483312e+07,1.8678953308e+07
