access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,5.3682941914e+01,4.9825136185e+01,1.0950065042e+08,1.1797894609e+08
write,1,5.3682776928e+01,5.0463441849e+01,1.0950098695e+08,1.1648664539e+08
write,2,5.3682911873e+01,4.8739371061e+01,1.0950071170e+08,1.2060715861e+08
write,3,5.3682904005e+01,4.9286135912e+01,1.0950072774e+08,1.1926918082e+08
write,4,5.3682586908e+01,5.2323841810e+01,1.0950137455e+08,1.1234490536e+08
write,5,5.3682935953e+01,4.4548468828e+01,1.0950066258e+08,1.3195329067e+08
write,6,5.3682569027e+01,4.6790407181e+01,1.0950141103e+08,1.2563081645e+08
write,7,5.3682577848e+01,4.6049839973e+01,1.0950139303e+08,1.2765119400e+08
write,8,5.3682586908e+01,4.8285797119e+01,1.0950137455e+08,1.2174008522e+08
write,9,5.3682577848e+01,5.0154524088e+01,1.0950139303e+08,1.1720412391e+08
write,10,5.3682902098e+01,4.5296551943e+01,1.0950073164e+08,1.2977405131e+08
write,11,5.3682898045e+01,4.9063481092e+01,1.0950073990e+08,1.1981043589e+08
write,12,5.3682570934e+01,5.0989993095e+01,1.0950140714e+08,1.1528373901e+08
write,13,5.3682555914e+01,5.2974459887e+01,1.0950143777e+08,1.1096511543e+08
write,14,5.3682554007e+01,5.3668112993e+01,1.0950144167e+08,1.0953090631e+08
write,15,5.3682584047e+01,5.1668255091e+01,1.0950138039e+08,1.1377038078e+08
