access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,9.5464506865e+01,4.6463121891e+01,9.0549895494e+06,1.8604649813e+07
write,1,9.5464452028e+01,5.2827785015e+01,9.0549947508e+06,1.6363171610e+07
write,2,9.5464534998e+01,8.1296542883e+01,9.0549868809e+06,1.0633048852e+07
write,3,9.5464403868e+01,4.4711693048e+01,9.0549993189e+06,1.9333423833e+07
write,4,9.5464495897e+01,6.5356507063e+01,9.0549905897e+06,1.3226381746e+07
write,5,9.5464403868e+01,8.1296553850e+01,9.0549993189e+06,1.0633047418e+07
write,6,9.5464539051e+01,7.1582118034e+01,9.0549864965e+06,1.2076062231e+07
write,7,9.5464478970e+01,7.2585376978e+01,9.0549921953e+06,1.1909149583e+07
write,8,9.5464438915e+01,8.1296517134e+01,9.0549959946e+06,1.0633052220e+07
write,9,9.5464459181e+01,6.0614602089e+01,9.0549940723e+06,1.4261086969e+07
write,10,9.5464520216e+01,6.6866165161e+01,9.0549882830e+06,1.2927765633e+07
write,11,9.5464450836e+01,8.1296544075e+01,9.0549948638e+06,1.0633048696e+07
write,12,9.5464468956e+01,5.4510002851e+01,9.0549931451e+06,1.5858192383e+07
write,13,9.5464919090e+01,5.6924072981e+01,9.0549504492e+06,1.5185668676e+07
write,14,9.5464510202e+01,8.1296519995e+01,9.0549892328e+06,1.0633051846e+07
write,15,9.5464471817e+01,3.8672685862e+01,9.0549928738e+06,2.2352471589e+07
write,16,9.5464421034e+01,4.9912364960e+01,9.0549976906e+06,1.7318957190e+07
write,17,9.5464397907e+01,4.8229609966e+01,9.0549998842e+06,1.7923224190e+07
write,18,9.5464429855e+01,9.5460249901e+01,9.0549968539e+06,9.0553933485e+06
write,19,9.5464403152e+01,6.9977326870e+01,9.0549993867e+06,1.2353002761e+07
write,20,9.5464415073e+01,9.5460242033e+01,9.0549982560e+06,9.0553940949e+06
write,21,9.5464401960e+01,7.2675259829e+01,9.0549994998e+06,1.1894420660e+07
write,22,9.5464432001e+01,4.1929813147e+01,9.0549966504e+06,2.0616121254e+07
write,23,9.5464411020e+01,7.3374780893e+01,9.0549986405e+06,1.1781024781e+07
write,24,9.5464391947e+01,9.5460296869e+01,9.0550004496e+06,9.0553888931e+06
write,25,9.5464411974e+01,7.0644181013e+01,9.0549985500e+06,1.2236395123e+07
write,26,9.5464428902e+01,6.4398849964e+01,9.0549969444e+06,1.3423067531e+07
write,27,9.5464631081e+01,7.9513056993e+01,9.0549777673e+06,1.0871549211e+07
write,28,9.5464409113e+01,9.5460248947e+01,9.0549988214e+06,9.0553934390e+06
write,29,9.5464414120e+01,6.9403672934e+01,9.0549983465e+06,1.2455106127e+07
write,30,9.5464420080e+01,9.5460394859e+01,9.0549977811e+06,9.0553795977e+06
write,31,9.5464411974e+01,8.7094037056e+01,9.0549985500e+06,9.9252502378e+06
