access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,2.4849538088e+01,2.4847743034e+01,3.4786566613e+07,3.4789079668e+07
read,1,2.4849601030e+01,2.4847757101e+01,3.4786478501e+07,3.4789059974e+07
read,2,2.4849670887e+01,2.4847742081e+01,3.4786380710e+07,3.4789081004e+07
read,3,2.4849565029e+01,2.4847757101e+01,3.4786528898e+07,3.4789059974e+07
read,4,2.4850455999e+01,2.4847740173e+01,3.4785281687e+07,3.4789083674e+07
read,5,2.4849642038e+01,2.4847763062e+01,3.4786421095e+07,3.4789051628e+07
read,6,2.4849537849e+01,2.4847754002e+01,3.4786566947e+07,3.4789064313e+07
read,7,2.4849565983e+01,2.4847769022e+01,3.4786527563e+07,3.4789043283e+07
read,8,2.4849545956e+01,2.4847750902e+01,3.4786555599e+07,3.4789068653e+07
read,9,2.4849560022e+01,2.4847764015e+01,3.4786535907e+07,3.4789050293e+07
read,10,2.4849606991e+01,2.4847753048e+01,3.4786470157e+07,3.4789065648e+07
read,11,2.4849529028e+01,2.4847764015e+01,3.4786579296e+07,3.4789050293e+07
read,12,2.4849506855e+01,2.4847750902e+01,3.4786610336e+07,3.4789068653e+07
read,13,2.4849589109e+01,2.4847771883e+01,3.4786495189e+07,3.4789039278e+07
read,14,2.4849477053e+01,2.4847754002e+01,3.4786652056e+07,3.4789064313e+07
read,15,2.4849590063e+01,2.4847764015e+01,3.4786493854e+07,3.4789050293e+07
read,16,2.4849583864e+01,2.4847695827e+01,3.4786502532e+07,3.4789145762e+07
read,17,2.4850260973e+01,2.4847753048e+01,3.4785554685e+07,3.4789065648e+07
read,18,2.4849596024e+01,2.4847688913e+01,3.4786485510e+07,3.4789155443e+07
read,19,2.4849583864e+01,2.4847800970e+01,3.4786502532e+07,3.4788998553e+07
read,20,2.4849597931e+01,2.4847682953e+01,3.4786482840e+07,3.4789163788e+07
read,21,2.4849589109e+01,2.4847785950e+01,3.4786495189e+07,3.4789019583e+07
read,22,2.4849589109e+01,2.4847754002e+01,3.4786495189e+07,3.4789064313e+07
read,23,2.4849578142e+01,2.4847779989e+01,3.4786510542e+07,3.4789027928e+07
read,24,2.4849596024e+01,2.4847775936e+01,3.4786485510e+07,3.4789033603e+07
read,25,2.4849595070e+01,2.4847776890e+01,3.4786486845e+07,3.4789032268e+07
read,26,2.4849599123e+01,2.4847710848e+01,3.4786481171e+07,3.4789124732e+07
read,27,2.4849574089e+01,2.4847807884e+01,3.4786516216e+07,3.4788988873e+07
read,28,2.4849578857e+01,2.4847834826e+01,3.4786509540e+07,3.4788951153e+07
read,29,2.4849582911e+01,2.4847820997e+01,3.4786503867e+07,3.4788970514e+07
read,30,2.4849575996e+01,2.4847844124e+01,3.4786513546e+07,3.4788938135e+07
read,31,2.4849569082e+01,2.4847869873e+01,3.4786523225e+07,3.4788902084e+07
