access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,4.2279690981e+01,4.1326915026e+01,2.3020230768e+08,2.3550953237e+08
write,1,4.2279709101e+01,3.5874969959e+01,2.3020220903e+08,2.7130008591e+08
write,2,4.2279993057e+01,4.1050743103e+01,2.3020066297e+08,2.3709394024e+08
write,3,4.2279649019e+01,3.8250906944e+01,2.3020253616e+08,2.5444840945e+08
write,4,4.2278810024e+01,4.1084517956e+01,2.3020710437e+08,2.3689902952e+08
write,5,4.2278159142e+01,4.0136934996e+01,2.3021064847e+08,2.4249192005e+08
write,6,4.2279164076e+01,4.1063519001e+01,2.3020517659e+08,2.3702017432e+08
write,7,4.2278167009e+01,4.1940999985e+01,2.3021060563e+08,2.3206128694e+08
write,8,4.2278917074e+01,4.2138144970e+01,2.3020652149e+08,2.3097557899e+08
write,9,4.2278440952e+01,4.0931539059e+01,2.3020911398e+08,2.3778442384e+08
write,10,4.2279358149e+01,3.9901786089e+01,2.3020411989e+08,2.4392097162e+08
write,11,4.2279865980e+01,3.8484331846e+01,2.3020135486e+08,2.5290506461e+08
write,12,4.2278658867e+01,4.0847064972e+01,2.3020792742e+08,2.3827617575e+08
write,13,4.2278691053e+01,4.1190280199e+01,2.3020775217e+08,2.3629075561e+08
write,14,4.2279320955e+01,4.2233222008e+01,2.3020432240e+08,2.3045559797e+08
write,15,4.2278481960e+01,4.1197097778e+01,2.3020889069e+08,2.3625165259e+08
write,16,4.2280091047e+01,3.5266173124e+01,2.3020012944e+08,2.7598351536e+08
write,17,4.2279421091e+01,3.8980735064e+01,2.3020377718e+08,2.4968442530e+08
write,18,4.2279907942e+01,4.0432365894e+01,2.3020112639e+08,2.4072008196e+08
write,19,4.2278733969e+01,4.1509505033e+01,2.3020751849e+08,2.3447358440e+08
write,20,4.2279191017e+01,4.0094863892e+01,2.3020502989e+08,2.4274636418e+08
write,21,4.2278503895e+01,4.0019731998e+01,2.3020877125e+08,2.4320208922e+08
write,22,4.2279776812e+01,3.9769747972e+01,2.3020184036e+08,2.4473080490e+08
write,23,4.2279325008e+01,3.7332598925e+01,2.3020430033e+08,2.6070733655e+08
write,24,4.2280171871e+01,3.6018892050e+01,2.3019968939e+08,2.7021604159e+08
write,25,4.2279611826e+01,3.9663147926e+01,2.3020273866e+08,2.4538855186e+08
write,26,4.2279076099e+01,3.7741755009e+01,2.3020565561e+08,2.5788102407e+08
write,27,4.2279773951e+01,4.0809072971e+01,2.3020185594e+08,2.3849800359e+08
write,28,4.2278871059e+01,3.2331513166e+01,2.3020677204e+08,3.0103392878e+08
write,29,4.2278857946e+01,3.9426092863e+01,2.3020684344e+08,2.4686398588e+08
write,30,4.2279672146e+01,4.0936818123e+01,2.3020241024e+08,2.3775376002e+08
write,31,4.2278676987e+01,3.9508167028e+01,2.3020782876e+08,2.4635115127e+08
write,32,4.2280014992e+01,4.1040726900e+01,2.3020054354e+08,2.3715180425e+08
write,33,4.2279908895e+01,4.0648096085e+01,2.3020112120e+08,2.3944251686e+08
write,34,4.2280233145e+01,4.0537040949e+01,2.3019935578e+08,2.4009849274e+08
write,35,4.2279882908e+01,3.6662328959e+01,2.3020126270e+08,2.6547365398e+08
write,36,4.2278469086e+01,4.0587327003e+01,2.3020896079e+08,2.3980102043e+08
write,37,4.2278529882e+01,4.0261997938e+01,2.3020862975e+08,2.4173868487e+08
write,38,4.2278887987e+01,3.7595058918e+01,2.3020667987e+08,2.5888727700e+08
write,39,4.2278370857e+01,3.5048905849e+01,2.3020949565e+08,2.7769433014e+08
write,40,4.2278925896e+01,3.7556538105e+01,2.3020647346e+08,2.5915281128e+08
write,41,4.2279646873e+01,3.4879822969e+01,2.3020254784e+08,2.7904047680e+08
write,42,4.2279278040e+01,3.5736472845e+01,2.3020455607e+08,2.7235151253e+08
write,43,4.2279710054e+01,3.2922878027e+01,2.3020220383e+08,2.9562671963e+08
write,44,4.2278930902e+01,3.9206858158e+01,2.3020644620e+08,2.4824438604e+08
write,45,4.2279304981e+01,3.8534558058e+01,2.3020440938e+08,2.5257542638e+08
write,46,4.2279322863e+01,4.0371777058e+01,2.3020431201e+08,2.4108134795e+08
write,47,4.2278516054e+01,4.1117859125e+01,2.3020870504e+08,2.3670693560e+08
write,48,4.2279976845e+01,4.0721361160e+01,2.3020075124e+08,2.3901171657e+08
write,49,4.2279284954e+01,4.1388558149e+01,2.3020451842e+08,2.3515877013e+08
write,50,4.2279952049e+01,3.0429191113e+01,2.3020088624e+08,3.1985347215e+08
write,51,4.2278486013e+01,4.1710958958e+01,2.3020886862e+08,2.3334113325e+08
write,52,4.2278672218e+01,4.0293103933e+01,2.3020785472e+08,2.4155206430e+08
write,53,4.2278460979e+01,4.1355068922e+01,2.3020900493e+08,2.3534920109e+08
write,54,4.2279693127e+01,3.2097214222e+01,2.3020229600e+08,3.0323137593e+08
write,55,4.2278428078e+01,3.5850375891e+01,2.3020918408e+08,2.7148620315e+08
write,56,4.2280044079e+01,4.0713610172e+01,2.3020038517e+08,2.3905721922e+08
write,57,4.2278936148e+01,4.1895453930e+01,2.3020641764e+08,2.3231356911e+08
write,58,4.2279253006e+01,3.1900556087e+01,2.3020469237e+08,3.0510071377e+08
write,59,4.2279644012e+01,4.1502774954e+01,2.3020256342e+08,2.3451160658e+08
write,60,4.2279089212e+01,4.1797357082e+01,2.3020558421e+08,2.3285880045e+08
write,61,4.2278658152e+01,4.1866314173e+01,2.3020793132e+08,2.3247526381e+08
write,62,4.2279464006e+01,4.0119078159e+01,2.3020354351e+08,2.4259985220e+08
write,63,4.2278771877e+01,4.0219120026e+01,2.3020731208e+08,2.4199640434e+08
write,64,4.2279680014e+01,3.1312127829e+01,2.3020236740e+08,3.1083427116e+08
write,65,4.2279749870e+01,3.6143018007e+01,2.3020198705e+08,2.6928803870e+08
write,66,4.2280025959e+01,3.9175045013e+01,2.3020048383e+08,2.4844597954e+08
write,67,4.2279520988e+01,3.8763257980e+01,2.3020323325e+08,2.5108525287e+08
write,68,4.2280313969e+01,3.6155402899e+01,2.3019891572e+08,2.6919579514e+08
write,69,4.2279328823e+01,3.6410727978e+01,2.3020427956e+08,2.6730809771e+08
write,70,4.2278874159e+01,3.7424953938e+01,2.3020675516e+08,2.6006397892e+08
write,71,4.2278341055e+01,3.6693820000e+01,2.3020965793e+08,2.6524582156e+08
write,72,4.2278712034e+01,3.9751893044e+01,2.3020763793e+08,2.4484072800e+08
write,73,4.2278362036e+01,3.7606808901e+01,2.3020954369e+08,2.5880638949e+08
write,74,4.2278855085e+01,4.0502078056e+01,2.3020685902e+08,2.4030575464e+08
write,75,4.2278496981e+01,3.7776718855e+01,2.3020880890e+08,2.5764234500e+08
write,76,4.2279253960e+01,3.2644085169e+01,2.3020468718e+08,2.9815148385e+08
write,77,4.2278486967e+01,3.6614617109e+01,2.3020886342e+08,2.6581958792e+08
write,78,4.2278966904e+01,3.8719781876e+01,2.3020625017e+08,2.5136718134e+08
write,79,4.2278100014e+01,3.9589076996e+01,2.3021097043e+08,2.4584767240e+08
write,80,4.2280037880e+01,3.8584443092e+01,2.3020041892e+08,2.5224887680e+08
write,81,4.2279121161e+01,3.4811666965e+01,2.3020541026e+08,2.7958679605e+08
write,82,4.2279917002e+01,4.0521045923e+01,2.3020107706e+08,2.4019326773e+08
write,83,4.2279297829e+01,3.4122025967e+01,2.3020444832e+08,2.8523753078e+08
write,84,4.2279052973e+01,3.7193470001e+01,2.3020578153e+08,2.6168255965e+08
write,85,4.2278436899e+01,3.9937276125e+01,2.3020913605e+08,2.4370421261e+08
write,86,4.2279808998e+01,3.7878518820e+01,2.3020166511e+08,2.5694992136e+08
