access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,4.8450350046e+01,4.8440860033e+01,2.0088363495e+08,2.0092298992e+08
read,1,4.8450339794e+01,4.8440824986e+01,2.0088367746e+08,2.0092313529e+08
read,2,4.8450447083e+01,4.8440786123e+01,2.0088323262e+08,2.0092329648e+08
read,3,4.8450100899e+01,4.8440798998e+01,2.0088466797e+08,2.0092324308e+08
read,4,4.8450072050e+01,4.8440879107e+01,2.0088478758e+08,2.0092291080e+08
read,5,4.8449816942e+01,4.8440832138e+01,2.0088584532e+08,2.0092310562e+08
read,6,4.8450145006e+01,4.8440829992e+01,2.0088448509e+08,2.0092311452e+08
read,7,4.8450051069e+01,4.8440862894e+01,2.0088487457e+08,2.0092297805e+08
read,8,4.8450314999e+01,4.8440913916e+01,2.0088378027e+08,2.0092276642e+08
read,9,4.8450242043e+01,4.8440834045e+01,2.0088408276e+08,2.0092309771e+08
read,10,4.8450045824e+01,4.8440837860e+01,2.0088489632e+08,2.0092308189e+08
read,11,4.8450017929e+01,4.8440876961e+01,2.0088501198e+08,2.0092291970e+08
read,12,4.8449987173e+01,4.8440927029e+01,2.0088513950e+08,2.0092271203e+08
read,13,4.8450137138e+01,4.8440917969e+01,2.0088451771e+08,2.0092274961e+08
read,14,4.8450156927e+01,4.8440922022e+01,2.0088443566e+08,2.0092273280e+08
read,15,4.8450365067e+01,4.8440879822e+01,2.0088357268e+08,2.0092290784e+08
read,16,4.8449878931e+01,4.8441016912e+01,2.0088558830e+08,2.0092233921e+08
read,17,4.8450052023e+01,4.8441087008e+01,2.0088487062e+08,2.0092204848e+08
read,18,4.8450001955e+01,4.8440922022e+01,2.0088507821e+08,2.0092273280e+08
read,19,4.8450051069e+01,4.8441117048e+01,2.0088487457e+08,2.0092192388e+08
read,20,4.8450006008e+01,4.8441151142e+01,2.0088506140e+08,2.0092178246e+08
read,21,4.8449735880e+01,4.8441258907e+01,2.0088618143e+08,2.0092133548e+08
read,22,4.8449872017e+01,4.8441123962e+01,2.0088561697e+08,2.0092189520e+08
read,23,4.8450070858e+01,4.8441051960e+01,2.0088479252e+08,2.0092219385e+08
read,24,4.8450006008e+01,4.8441303015e+01,2.0088506140e+08,2.0092115253e+08
read,25,4.8449995041e+01,4.8441143990e+01,2.0088510688e+08,2.0092181213e+08
read,26,4.8449995995e+01,4.8441118956e+01,2.0088510292e+08,2.0092191596e+08
read,27,4.8450178146e+01,4.8441190004e+01,2.0088434768e+08,2.0092162127e+08
read,28,4.8450007915e+01,4.8441136122e+01,2.0088505350e+08,2.0092184476e+08
read,29,4.8449970961e+01,4.8441074133e+01,2.0088520672e+08,2.0092210188e+08
read,30,4.8450130939e+01,4.8441207886e+01,2.0088454341e+08,2.0092154710e+08
read,31,4.8449841022e+01,4.8441102982e+01,2.0088574548e+08,2.0092198222e+08
read,32,4.8450356007e+01,4.8441112995e+01,2.0088361024e+08,2.0092194069e+08
read,33,4.8450260878e+01,4.8441153049e+01,2.0088400466e+08,2.0092177455e+08
read,34,4.8450469017e+01,4.8440993071e+01,2.0088314168e+08,2.0092243811e+08
read,35,4.8450341940e+01,4.8441161871e+01,2.0088366856e+08,2.0092173796e+08
read,36,4.8450075865e+01,4.8441216946e+01,2.0088477176e+08,2.0092150953e+08
