access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.0711960077e+01,1.0709827900e+01,5.6346617766e+06,5.6357835592e+06
read,1,1.0711951017e+01,1.0709882021e+01,5.6346665423e+06,5.6357550795e+06
read,2,1.0712050200e+01,1.0709800005e+01,5.6346143713e+06,5.6357982383e+06
read,3,1.0711939812e+01,1.0709849119e+01,5.6346724366e+06,5.6357723931e+06
read,4,1.0711964846e+01,1.0709851027e+01,5.6346592684e+06,5.6357713894e+06
read,5,1.0712007999e+01,1.0709847927e+01,5.6346365689e+06,5.6357730204e+06
read,6,1.0712044001e+01,1.0709820032e+01,5.6346176319e+06,5.6357876994e+06
read,7,1.0712029934e+01,1.0709879875e+01,5.6346250311e+06,5.6357562086e+06
read,8,1.0711997032e+01,1.0709825993e+01,5.6346423378e+06,5.6357845629e+06
read,9,1.0711975813e+01,1.0709887028e+01,5.6346534994e+06,5.6357524448e+06
read,10,1.0712038040e+01,1.0709862947e+01,5.6346207672e+06,5.6357651163e+06
read,11,1.0712008953e+01,1.0709846020e+01,5.6346360673e+06,5.6357740241e+06
read,12,1.0711992025e+01,1.0709831953e+01,5.6346449715e+06,5.6357814263e+06
read,13,1.0711989880e+01,1.0709899902e+01,5.6346461002e+06,5.6357456699e+06
read,14,1.0711952925e+01,1.0709842920e+01,5.6346655390e+06,5.6357756551e+06
read,15,1.0712056875e+01,1.0709871054e+01,5.6346108598e+06,5.6357608507e+06
read,16,1.0711988211e+01,1.0709903955e+01,5.6346469780e+06,5.6357435371e+06
read,17,1.0711985111e+01,1.0709956169e+01,5.6346486084e+06,5.6357160615e+06
read,18,1.0711982012e+01,1.0709937811e+01,5.6346502387e+06,5.6357257218e+06
read,19,1.0712014914e+01,1.0710066795e+01,5.6346329320e+06,5.6356578491e+06
read,20,1.0711982965e+01,1.0709923029e+01,5.6346497371e+06,5.6357335003e+06
read,21,1.0711978912e+01,1.0710082054e+01,5.6346518691e+06,5.6356498199e+06
read,22,1.0711986065e+01,1.0709974051e+01,5.6346481067e+06,5.6357066521e+06
read,23,1.0712004185e+01,1.0710094929e+01,5.6346385755e+06,5.6356430453e+06
read,24,1.0712001801e+01,1.0710073948e+01,5.6346398296e+06,5.6356540855e+06
read,25,1.0712005854e+01,1.0710096836e+01,5.6346376976e+06,5.6356420417e+06
read,26,1.0712002039e+01,1.0710092068e+01,5.6346397042e+06,5.6356445508e+06
read,27,1.0712002039e+01,1.0710105181e+01,5.6346397042e+06,5.6356376507e+06
read,28,1.0711982012e+01,1.0710093975e+01,5.6346502387e+06,5.6356435472e+06
read,29,1.0711990118e+01,1.0710104942e+01,5.6346459747e+06,5.6356377762e+06
read,30,1.0711991072e+01,1.0710115910e+01,5.6346454731e+06,5.6356320053e+06
read,31,1.0711994886e+01,1.0710108995e+01,5.6346434665e+06,5.6356356435e+06
