access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,8.5627914906e+01,7.9266621113e+01,7.0489012919e+05,7.6145887326e+05
write,1,8.5627977133e+01,7.0211902857e+01,7.0488961693e+05,8.5965868384e+05
write,2,8.5627912045e+01,6.0213947058e+01,7.0489015274e+05,1.0023968690e+06
write,3,8.5674880028e+01,7.4277882099e+01,7.0450372362e+05,8.1260087518e+05
write,4,8.5627882957e+01,6.7072030067e+01,7.0489039219e+05,8.9990226834e+05
write,5,8.5627923965e+01,6.7405874968e+01,7.0489005461e+05,8.9544527134e+05
write,6,8.5628040075e+01,7.5448750973e+01,7.0488909879e+05,7.9999034075e+05
write,7,8.5627912998e+01,5.2712507963e+01,7.0489014489e+05,1.1450464858e+06
write,8,8.5627949953e+01,5.1184158087e+01,7.0488984068e+05,1.1792373706e+06
write,9,8.5628043890e+01,6.6363383055e+01,7.0488906739e+05,9.0951167981e+05
write,10,8.5628046989e+01,5.6434152842e+01,7.0488904187e+05,1.0695344744e+06
write,11,8.5628015995e+01,6.5588617086e+01,7.0488929702e+05,9.2025529248e+05
write,12,8.5627902031e+01,8.3873283863e+01,7.0489023517e+05,7.1963644703e+05
write,13,8.5627890110e+01,8.5624082088e+01,7.0489033331e+05,7.0492168240e+05
write,14,8.5627961874e+01,7.9825139046e+01,7.0488974254e+05,7.5613112262e+05
write,15,8.5627956867e+01,8.5296753168e+01,7.0488978376e+05,7.0762684109e+05
write,16,8.5628026009e+01,5.4048336029e+01,7.0488921459e+05,1.1167461653e+06
write,17,8.5628062010e+01,4.6339651108e+01,7.0488891823e+05,1.3025189132e+06
write,18,8.5628061056e+01,3.0065516949e+01,7.0488892608e+05,2.0075580973e+06
write,19,8.5671936989e+01,3.9741508007e+01,7.0452792503e+05,1.5187715572e+06
write,20,8.5628031015e+01,4.1947394848e+01,7.0488917337e+05,1.4389039467e+06
write,21,8.5628031969e+01,3.9090044975e+01,7.0488916552e+05,1.5440829510e+06
write,22,8.5628095865e+01,5.9652290821e+01,7.0488863953e+05,1.0118349383e+06
write,23,8.5628101110e+01,6.6786705971e+01,7.0488859635e+05,9.0374680294e+05
write,24,8.5628087997e+01,6.5820670843e+01,7.0488870430e+05,9.1701089076e+05
write,25,8.5628092051e+01,7.4862690926e+01,7.0488867093e+05,8.0625303811e+05
write,26,8.5628099918e+01,7.2112504959e+01,7.0488860616e+05,8.3700146090e+05
write,27,8.5628093958e+01,6.0064291000e+01,7.0488865523e+05,1.0048944389e+06
write,28,8.5628035069e+01,8.4553431988e+01,7.0488914001e+05,7.1384768875e+05
write,29,8.5628040075e+01,8.1717273951e+01,7.0488909879e+05,7.3862317087e+05
write,30,8.5628029108e+01,8.4674793005e+01,7.0488918907e+05,7.1282455921e+05
write,31,8.5628051996e+01,8.3060925961e+01,7.0488900066e+05,7.2667468249e+05
