access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.1311460209e+02,1.0894973707e+02,1.8231430089e+06,1.8928370232e+06
read,1,1.1311463213e+02,1.0894978619e+02,1.8231425247e+06,1.8928361699e+06
read,2,1.1311446500e+02,1.0894976306e+02,1.8231452185e+06,1.8928365717e+06
read,3,1.1311423588e+02,1.0894979501e+02,1.8231489114e+06,1.8928360167e+06
read,4,1.1311457396e+02,1.0894976091e+02,1.8231434623e+06,1.8928366090e+06
read,5,1.1311465716e+02,1.0894979095e+02,1.8231421212e+06,1.8928360871e+06
read,6,1.1311432791e+02,1.0894976616e+02,1.8231474280e+06,1.8928365179e+06
read,7,1.1311450696e+02,1.0894980192e+02,1.8231445421e+06,1.8928358966e+06
read,8,1.1311468506e+02,1.0894975686e+02,1.8231416716e+06,1.8928366794e+06
read,9,1.1311474586e+02,1.0894978619e+02,1.8231406917e+06,1.8928361699e+06
read,10,1.1311441898e+02,1.0894976211e+02,1.8231459601e+06,1.8928365883e+06
read,11,1.1311434388e+02,1.0894980288e+02,1.8231471706e+06,1.8928358800e+06
read,12,1.1311476493e+02,1.0894975495e+02,1.8231403843e+06,1.8928367126e+06
read,13,1.1311490393e+02,1.0894979095e+02,1.8231381440e+06,1.8928360871e+06
read,14,1.1311483598e+02,1.0894976592e+02,1.8231392391e+06,1.8928365220e+06
read,15,1.1311485386e+02,1.0894980192e+02,1.8231389509e+06,1.8928358966e+06
read,16,1.1311482501e+02,1.0894973493e+02,1.8231394159e+06,1.8928370605e+06
read,17,1.1311477184e+02,1.0894978690e+02,1.8231402728e+06,1.8928361575e+06
read,18,1.1311470389e+02,1.0894976020e+02,1.8231413680e+06,1.8928366214e+06
read,19,1.1311473489e+02,1.0894979596e+02,1.8231408685e+06,1.8928360001e+06
read,20,1.1311488199e+02,1.0894975495e+02,1.8231384975e+06,1.8928367126e+06
read,21,1.1311495781e+02,1.0894979095e+02,1.8231372755e+06,1.8928360871e+06
read,22,1.1311479592e+02,1.0894976592e+02,1.8231398847e+06,1.8928365220e+06
read,23,1.1311494994e+02,1.0894980597e+02,1.8231374023e+06,1.8928358261e+06
read,24,1.1311497593e+02,1.0894975710e+02,1.8231369835e+06,1.8928366753e+06
read,25,1.1311499691e+02,1.0894978690e+02,1.8231366453e+06,1.8928361575e+06
read,26,1.1311429715e+02,1.0894976187e+02,1.8231479238e+06,1.8928365924e+06
read,27,1.1311425090e+02,1.0894979906e+02,1.8231486693e+06,1.8928359463e+06
read,28,1.1311301303e+02,1.0894977593e+02,1.8231686212e+06,1.8928363480e+06
read,29,1.1311464596e+02,1.0894979286e+02,1.8231423018e+06,1.8928360540e+06
read,30,1.1311422801e+02,1.0894976401e+02,1.8231490382e+06,1.8928365552e+06
read,31,1.1311454797e+02,1.0894980097e+02,1.8231438812e+06,1.8928359131e+06
