access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,5.1669946599e+02,3.8467660713e+02,6.0414437356e+07,8.1148962378e+07
write,1,5.1669945002e+02,3.8442749906e+02,6.0414439224e+07,8.1201546707e+07
write,2,5.1669967198e+02,3.8813121700e+02,6.0414413271e+07,8.0426686009e+07
write,3,5.1669981408e+02,3.8806971622e+02,6.0414396656e+07,8.0439431926e+07
write,4,5.1669961691e+02,3.8784968805e+02,6.0414419710e+07,8.0485065430e+07
write,5,5.1669952893e+02,3.8776077104e+02,6.0414429997e+07,8.0503521376e+07
write,6,5.1669962907e+02,3.8483628178e+02,6.0414418288e+07,8.1115292394e+07
write,7,5.1669962716e+02,3.8760064292e+02,6.0414418511e+07,8.0536779518e+07
write,8,5.1669910717e+02,4.9490897799e+02,6.0414479311e+07,6.3074441783e+07
write,9,5.1669914007e+02,3.9212880015e+02,6.0414475464e+07,7.9606770805e+07
write,10,5.1669916391e+02,4.9236675000e+02,6.0414472676e+07,6.3400112863e+07
write,11,5.1669929194e+02,4.9465273118e+02,6.0414457706e+07,6.3107116472e+07
write,12,5.1669913292e+02,4.9341342092e+02,6.0414476300e+07,6.3265623100e+07
write,13,5.1669938207e+02,4.9433906913e+02,6.0414447169e+07,6.3147158437e+07
write,14,5.1669918394e+02,4.9523681498e+02,6.0414470334e+07,6.3032687749e+07
write,15,5.1669946980e+02,4.9393382096e+02,6.0414436910e+07,6.3198967544e+07
write,16,5.1669904399e+02,5.1558589101e+02,6.0414486698e+07,6.0544921931e+07
write,17,5.1669906116e+02,5.1665917397e+02,6.0414484691e+07,6.0419148818e+07
write,18,5.1669903111e+02,5.1665613890e+02,6.0414488203e+07,6.0419503747e+07
write,19,5.1669910502e+02,5.1546259284e+02,6.0414479562e+07,6.0559404220e+07
write,20,5.1669898200e+02,5.1660434413e+02,6.0414493946e+07,6.0425561408e+07
write,21,5.1669901204e+02,5.1551955485e+02,6.0414490434e+07,6.0552712746e+07
write,22,5.1669893718e+02,5.1563932896e+02,6.0414499187e+07,6.0538647398e+07
write,23,5.1669898796e+02,5.1540105796e+02,6.0414493249e+07,6.0566634542e+07
write,24,5.1669951296e+02,4.8841615009e+02,6.0414431864e+07,6.3912930631e+07
