access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.3907719684e+02,1.3907433605e+02,2.9467119997e+07,2.9467726141e+07
read,1,1.3907719088e+02,1.3907438707e+02,2.9467121260e+07,2.9467715330e+07
read,2,1.3907718205e+02,1.3907434702e+02,2.9467123129e+07,2.9467723817e+07
read,3,1.3907719994e+02,1.3907436705e+02,2.9467119340e+07,2.9467719574e+07
read,4,1.3907733107e+02,1.3907434201e+02,2.9467091557e+07,2.9467724878e+07
read,5,1.3907759404e+02,1.3907436681e+02,2.9467035839e+07,2.9467719624e+07
read,6,1.3907722902e+02,1.3907434106e+02,2.9467113177e+07,2.9467725080e+07
read,7,1.3907722902e+02,1.3907435298e+02,2.9467113177e+07,2.9467722554e+07
read,8,1.3907721710e+02,1.3907438016e+02,2.9467115703e+07,2.9467716795e+07
read,9,1.3907718897e+02,1.3907434106e+02,2.9467121664e+07,2.9467725080e+07
read,10,1.3907719398e+02,1.3907436895e+02,2.9467120603e+07,2.9467719169e+07
read,11,1.3907727194e+02,1.3907440209e+02,2.9467104085e+07,2.9467712148e+07
read,12,1.3907722306e+02,1.3907441401e+02,2.9467114440e+07,2.9467709622e+07
read,13,1.3907722592e+02,1.3907443500e+02,2.9467113834e+07,2.9467705176e+07
read,14,1.3907749701e+02,1.3907442784e+02,2.9467056398e+07,2.9467706692e+07
read,15,1.3907716584e+02,1.3907446623e+02,2.9467126564e+07,2.9467698558e+07
read,16,1.3907709908e+02,1.3907421613e+02,2.9467140708e+07,2.9467751551e+07
read,17,1.3907704401e+02,1.3907426500e+02,2.9467152377e+07,2.9467741195e+07
read,18,1.3907704282e+02,1.3907421422e+02,2.9467152630e+07,2.9467751955e+07
read,19,1.3907704401e+02,1.3907423687e+02,2.9467152377e+07,2.9467747156e+07
read,20,1.3907712984e+02,1.3907420683e+02,2.9467134192e+07,2.9467753521e+07
read,21,1.3907711792e+02,1.3907426095e+02,2.9467136717e+07,2.9467742054e+07
read,22,1.3907769895e+02,1.3907419205e+02,2.9467013612e+07,2.9467756653e+07
read,23,1.3907710695e+02,1.3907421899e+02,2.9467139041e+07,2.9467750945e+07
read,24,1.3907737279e+02,1.3907449389e+02,2.9467082717e+07,2.9467692698e+07
read,25,1.3907737613e+02,1.3907453704e+02,2.9467082009e+07,2.9467683555e+07
read,26,1.3907732105e+02,1.3907449198e+02,2.9467093678e+07,2.9467693103e+07
read,27,1.3907738304e+02,1.3907453394e+02,2.9467080545e+07,2.9467684212e+07
read,28,1.3907735801e+02,1.3907453799e+02,2.9467085849e+07,2.9467683353e+07
read,29,1.3907734203e+02,1.3907455397e+02,2.9467089233e+07,2.9467679968e+07
read,30,1.3907766414e+02,1.3907458305e+02,2.9467020987e+07,2.9467673805e+07
read,31,1.3907736897e+02,1.3907462096e+02,2.9467083525e+07,2.9467665773e+07
read,32,1.3907726502e+02,1.3907441306e+02,2.9467105549e+07,2.9467709824e+07
read,33,1.3907721806e+02,1.3907445908e+02,2.9467115501e+07,2.9467700074e+07
read,34,1.3907715893e+02,1.3907440996e+02,2.9467128029e+07,2.9467710481e+07
read,35,1.3907720590e+02,1.3907442999e+02,2.9467118077e+07,2.9467706237e+07
read,36,1.3907722712e+02,1.3907439494e+02,2.9467113581e+07,2.9467713663e+07
read,37,1.3907725596e+02,1.3907444501e+02,2.9467107469e+07,2.9467703054e+07
read,38,1.3907765603e+02,1.3907438684e+02,2.9467022705e+07,2.9467715381e+07
read,39,1.3907724285e+02,1.3907440805e+02,2.9467110247e+07,2.9467710885e+07
read,40,1.3907728195e+02,1.3907451010e+02,2.9467101963e+07,2.9467689263e+07
read,41,1.3907728386e+02,1.3907455397e+02,2.9467101559e+07,2.9467679968e+07
read,42,1.3907724309e+02,1.3907450700e+02,2.9467110197e+07,2.9467689920e+07
read,43,1.3907729697e+02,1.3907453299e+02,2.9467098780e+07,2.9467684414e+07
read,44,1.3907727194e+02,1.3907453108e+02,2.9467104085e+07,2.9467684818e+07
read,45,1.3907724309e+02,1.3907456994e+02,2.9467110197e+07,2.9467676584e+07
read,46,1.3907757187e+02,1.3907462001e+02,2.9467040537e+07,2.9467665975e+07
read,47,1.3907723713e+02,1.3907465196e+02,2.9467111460e+07,2.9467659206e+07
read,48,1.3907735085e+02,1.3907459211e+02,2.9467087364e+07,2.9467671885e+07
read,49,1.3907729411e+02,1.3907463694e+02,2.9467099387e+07,2.9467662388e+07
read,50,1.3907725596e+02,1.3907458997e+02,2.9467107469e+07,2.9467672340e+07
read,51,1.3907731605e+02,1.3907462192e+02,2.9467094739e+07,2.9467665571e+07
read,52,1.3907739305e+02,1.3907458186e+02,2.9467078423e+07,2.9467674058e+07
read,53,1.3907776308e+02,1.3907461309e+02,2.9467000024e+07,2.9467667440e+07
read,54,1.3907734108e+02,1.3907457018e+02,2.9467089435e+07,2.9467676533e+07
read,55,1.3907730579e+02,1.3907459307e+02,2.9467096911e+07,2.9467671683e+07
read,56,1.3907728815e+02,1.3907450318e+02,2.9467100650e+07,2.9467690728e+07
read,57,1.3907720208e+02,1.3907453990e+02,2.9467118885e+07,2.9467682949e+07
read,58,1.3907719493e+02,1.3907450199e+02,2.9467120401e+07,2.9467690981e+07
read,59,1.3907728696e+02,1.3907451510e+02,2.9467100902e+07,2.9467688202e+07
read,60,1.3907725382e+02,1.3907450008e+02,2.9467107924e+07,2.9467691385e+07
read,61,1.3907720900e+02,1.3907453704e+02,2.9467117421e+07,2.9467683555e+07
read,62,1.3907755494e+02,1.3907453108e+02,2.9467044123e+07,2.9467684818e+07
read,63,1.3907724714e+02,1.3907462716e+02,2.9467109338e+07,2.9467664459e+07
read,64,1.3907734609e+02,1.3907456517e+02,2.9467088374e+07,2.9467677594e+07
read,65,1.3907743788e+02,1.3907460403e+02,2.9467068926e+07,2.9467669360e+07
read,66,1.3907733107e+02,1.3907456803e+02,2.9467091557e+07,2.9467676988e+07
read,67,1.3907742715e+02,1.3907459998e+02,2.9467071199e+07,2.9467670218e+07
read,68,1.3907790399e+02,1.3907456183e+02,2.9466970170e+07,2.9467678301e+07
read,69,1.3907746601e+02,1.3907459879e+02,2.9467062965e+07,2.9467670471e+07
read,70,1.3907741714e+02,1.3907453799e+02,2.9467073321e+07,2.9467683353e+07
read,71,1.3907743311e+02,1.3907457590e+02,2.9467069936e+07,2.9467675321e+07
read,72,1.3907749987e+02,1.3907469010e+02,2.9467055792e+07,2.9467651123e+07
read,73,1.3907752395e+02,1.3907471418e+02,2.9467050690e+07,2.9467646021e+07
read,74,1.3907749605e+02,1.3907469010e+02,2.9467056600e+07,2.9467651123e+07
read,75,1.3907752514e+02,1.3907471108e+02,2.9467050438e+07,2.9467646677e+07
read,76,1.3907750511e+02,1.3907471299e+02,2.9467054681e+07,2.9467646273e+07
read,77,1.3907747221e+02,1.3907473516e+02,2.9467061652e+07,2.9467641575e+07
read,78,1.3907750416e+02,1.3907476020e+02,2.9467054883e+07,2.9467636271e+07
read,79,1.3907747293e+02,1.3907476807e+02,2.9467061500e+07,2.9467634604e+07
