access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.7286655688e+02,1.7285974503e+02,1.8603844781e+08,1.8604577899e+08
read,1,1.7286656189e+02,1.7285978103e+02,1.8603844242e+08,1.8604574025e+08
read,2,1.7286652994e+02,1.7285975504e+02,1.8603847680e+08,1.8604576822e+08
read,3,1.7286639094e+02,1.7285978913e+02,1.8603862639e+08,1.8604573152e+08
read,4,1.7286637783e+02,1.7285974813e+02,1.8603864050e+08,1.8604577566e+08
read,5,1.7286653399e+02,1.7285975695e+02,1.8603847244e+08,1.8604576616e+08
read,6,1.7286660814e+02,1.7285974789e+02,1.8603839264e+08,1.8604577591e+08
read,7,1.7286659813e+02,1.7285976195e+02,1.8603840342e+08,1.8604576078e+08
read,8,1.7286624503e+02,1.7285982800e+02,1.8603878342e+08,1.8604568970e+08
read,9,1.7286619306e+02,1.7285987306e+02,1.8603883936e+08,1.8604564120e+08
read,10,1.7286622882e+02,1.7285984111e+02,1.8603880087e+08,1.8604567558e+08
read,11,1.7286622906e+02,1.7285985613e+02,1.8603880061e+08,1.8604565942e+08
read,12,1.7286625600e+02,1.7285985494e+02,1.8603877162e+08,1.8604566070e+08
read,13,1.7286623287e+02,1.7285988307e+02,1.8603879651e+08,1.8604563042e+08
read,14,1.7286620092e+02,1.7285984993e+02,1.8603883089e+08,1.8604566609e+08
read,15,1.7286626601e+02,1.7285986400e+02,1.8603876084e+08,1.8604565095e+08
read,16,1.7286608601e+02,1.7285971093e+02,1.8603895456e+08,1.8604581569e+08
read,17,1.7286622286e+02,1.7285973287e+02,1.8603880728e+08,1.8604579208e+08
read,18,1.7286613488e+02,1.7285970497e+02,1.8603890196e+08,1.8604582210e+08
read,19,1.7286624813e+02,1.7285974622e+02,1.8603878008e+08,1.8604577771e+08
read,20,1.7286609006e+02,1.7285968900e+02,1.8603895020e+08,1.8604583930e+08
read,21,1.7286624980e+02,1.7285972810e+02,1.8603877829e+08,1.8604579721e+08
read,22,1.7286628103e+02,1.7285972190e+02,1.8603874468e+08,1.8604580388e+08
read,23,1.7286628103e+02,1.7285973001e+02,1.8603874468e+08,1.8604579516e+08
read,24,1.7286620212e+02,1.7285976791e+02,1.8603882961e+08,1.8604575436e+08
read,25,1.7286621499e+02,1.7285983109e+02,1.8603881575e+08,1.8604568636e+08
read,26,1.7286627293e+02,1.7285978889e+02,1.8603875340e+08,1.8604573178e+08
read,27,1.7286638308e+02,1.7285980201e+02,1.8603863486e+08,1.8604571767e+08
read,28,1.7286625695e+02,1.7285983992e+02,1.8603877059e+08,1.8604567687e+08
read,29,1.7286623406e+02,1.7285987210e+02,1.8603879522e+08,1.8604564222e+08
read,30,1.7286618400e+02,1.7285983515e+02,1.8603884911e+08,1.8604568200e+08
read,31,1.7286623907e+02,1.7285986710e+02,1.8603878983e+08,1.8604564761e+08
read,32,1.7286626887e+02,1.7285979199e+02,1.8603875776e+08,1.8604572844e+08
read,33,1.7286620116e+02,1.7285981512e+02,1.8603883063e+08,1.8604570355e+08
read,34,1.7286620498e+02,1.7285978913e+02,1.8603882653e+08,1.8604573152e+08
read,35,1.7286624980e+02,1.7285983586e+02,1.8603877829e+08,1.8604568123e+08
read,36,1.7286623812e+02,1.7285977697e+02,1.8603879086e+08,1.8604574461e+08
read,37,1.7286623907e+02,1.7285981703e+02,1.8603878983e+08,1.8604570150e+08
read,38,1.7286626506e+02,1.7285980487e+02,1.8603876187e+08,1.8604571459e+08
read,39,1.7286621284e+02,1.7285981512e+02,1.8603881806e+08,1.8604570355e+08
read,40,1.7286624479e+02,1.7285989285e+02,1.8603878368e+08,1.8604561990e+08
read,41,1.7286630511e+02,1.7285994601e+02,1.8603871876e+08,1.8604556268e+08
read,42,1.7286634707e+02,1.7285991716e+02,1.8603867360e+08,1.8604559372e+08
read,43,1.7286632204e+02,1.7285992908e+02,1.8603870054e+08,1.8604558089e+08
read,44,1.7286635280e+02,1.7285998607e+02,1.8603866744e+08,1.8604551957e+08
read,45,1.7286634707e+02,1.7286000395e+02,1.8603867360e+08,1.8604550032e+08
read,46,1.7286630797e+02,1.7285999084e+02,1.8603871568e+08,1.8604551443e+08
read,47,1.7286634493e+02,1.7286000609e+02,1.8603867591e+08,1.8604549801e+08
read,48,1.7286632013e+02,1.7285988593e+02,1.8603870260e+08,1.8604562734e+08
read,49,1.7286628199e+02,1.7285990906e+02,1.8603874365e+08,1.8604560245e+08
read,50,1.7286629200e+02,1.7285989594e+02,1.8603873287e+08,1.8604561656e+08
read,51,1.7286628819e+02,1.7285992479e+02,1.8603873698e+08,1.8604558551e+08
read,52,1.7286618590e+02,1.7285985398e+02,1.8603884705e+08,1.8604566173e+08
read,53,1.7286633611e+02,1.7285987997e+02,1.8603868540e+08,1.8604563376e+08
read,54,1.7286634994e+02,1.7285985994e+02,1.8603867052e+08,1.8604565531e+08
read,55,1.7286623311e+02,1.7285987997e+02,1.8603879625e+08,1.8604563376e+08
read,56,1.7286677599e+02,1.7286047196e+02,1.8603821200e+08,1.8604499661e+08
read,57,1.7286696696e+02,1.7286049604e+02,1.8603800648e+08,1.8604497069e+08
read,58,1.7286679101e+02,1.7286052704e+02,1.8603819584e+08,1.8604493733e+08
read,59,1.7286697602e+02,1.7286049604e+02,1.8603799673e+08,1.8604497069e+08
read,60,1.7286680603e+02,1.7286047602e+02,1.8603817967e+08,1.8604499224e+08
read,61,1.7286678290e+02,1.7286051989e+02,1.8603820456e+08,1.8604494503e+08
read,62,1.7286672616e+02,1.7286048603e+02,1.8603826563e+08,1.8604498147e+08
read,63,1.7286685705e+02,1.7286051106e+02,1.8603812477e+08,1.8604495452e+08
read,64,1.7286625504e+02,1.7285981607e+02,1.8603877264e+08,1.8604570253e+08
read,65,1.7286627388e+02,1.7285984206e+02,1.8603875237e+08,1.8604567456e+08
read,66,1.7286627388e+02,1.7285981011e+02,1.8603875237e+08,1.8604570894e+08
read,67,1.7286628819e+02,1.7285985208e+02,1.8603873698e+08,1.8604566378e+08
read,68,1.7286626291e+02,1.7285978293e+02,1.8603876418e+08,1.8604573819e+08
read,69,1.7286630011e+02,1.7285984612e+02,1.8603872415e+08,1.8604567019e+08
read,70,1.7286629486e+02,1.7285980916e+02,1.8603872979e+08,1.8604570997e+08
read,71,1.7286632299e+02,1.7285981703e+02,1.8603869952e+08,1.8604570150e+08
read,72,1.7286619711e+02,1.7285977602e+02,1.8603883499e+08,1.8604574564e+08
read,73,1.7286613798e+02,1.7285979986e+02,1.8603889863e+08,1.8604571997e+08
read,74,1.7286618590e+02,1.7285979199e+02,1.8603884705e+08,1.8604572844e+08
read,75,1.7286614203e+02,1.7285980606e+02,1.8603889427e+08,1.8604571330e+08
read,76,1.7286613822e+02,1.7285983300e+02,1.8603889837e+08,1.8604568431e+08
read,77,1.7286615515e+02,1.7285984993e+02,1.8603888015e+08,1.8604566609e+08
read,78,1.7286610913e+02,1.7285983992e+02,1.8603892967e+08,1.8604567687e+08
read,79,1.7286619902e+02,1.7285984898e+02,1.8603883294e+08,1.8604566711e+08
