access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.0257277513e+02,3.0252250814e+02,6.4720218871e+08,6.4730972748e+08
write,1,3.0257273602e+02,3.0002401614e+02,6.4720227234e+08,6.5270028987e+08
