rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,6144,,,,,,,,,,,,,,,1.3028673298e+05,9.4315052032e-02,,,,,,
0,,,,,,,,,,,,,,,,6.6045260123e+04,9.3027114868e-02,,
1,,,,,,,,,,,,,,,,6.5146166095e+04,9.4310998917e-02,,
