access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,3.1322216511e+02,3.1322212100e+02,6.2519765240e+08,6.2519774044e+08
read,1,3.1322217083e+02,3.1322212291e+02,6.2519764098e+08,6.2519773663e+08
