rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,54388,,,,,,,,,,,3.6233768512e+02,3.0020614600e+02,,,,,,,4.8961699644e+02,4.0848255157e-03,,
0,,,,,,,,,,,,1.8121841758e+02,3.0012402010e+02,,,,,,
1,,,,,,,,,,,,1.8129129795e+02,3.0000336814e+02,,,,,,
