access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.1457673001e+02,3.1371632600e+02,8.3912285003e+07,8.4142424338e+07
write,1,3.1457682419e+02,3.1317535901e+02,8.3912259882e+07,8.4287768704e+07
write,2,3.1457668400e+02,3.1451748991e+02,8.3912297277e+07,8.3928090077e+07
write,3,3.1457673812e+02,3.1352987409e+02,8.3912282840e+07,8.4192462683e+07
write,4,3.1457684112e+02,3.1310626698e+02,8.3912255366e+07,8.4306368183e+07
write,5,3.1457682896e+02,3.1365926290e+02,8.3912258610e+07,8.4157732121e+07
write,6,3.1457641697e+02,3.1318763113e+02,8.3912368506e+07,8.4284465925e+07
write,7,3.1457673502e+02,3.1311060095e+02,8.3912283667e+07,8.4305201242e+07
write,8,3.1457655096e+02,3.1062164593e+02,8.3912332764e+07,8.4980723559e+07
write,9,3.1457666898e+02,3.1117924595e+02,8.3912301283e+07,8.4828447166e+07
write,10,3.1457656384e+02,3.1382814312e+02,8.3912329330e+07,8.4112444351e+07
write,11,3.1457654595e+02,3.1387126708e+02,8.3912334100e+07,8.4100887824e+07
write,12,3.1457610917e+02,3.1286827397e+02,8.3912450610e+07,8.4370498449e+07
write,13,3.1457601094e+02,3.1145694685e+02,8.3912476813e+07,8.4752812519e+07
write,14,3.1457613015e+02,3.1287508798e+02,8.3912445014e+07,8.4368660972e+07
write,15,3.1457612395e+02,3.1353747892e+02,8.3912446667e+07,8.4190420599e+07
write,16,3.1457602000e+02,3.0098161888e+02,8.3912474396e+07,8.7702539185e+07
write,17,3.1457620287e+02,3.0097349191e+02,8.3912425616e+07,8.7704907355e+07
write,18,3.1457621503e+02,3.0304468608e+02,8.3912422373e+07,8.7105477959e+07
write,19,3.1457602406e+02,3.0443309498e+02,8.3912473315e+07,8.6708221476e+07
write,20,3.1457609010e+02,3.0070548296e+02,8.3912455698e+07,8.7783075866e+07
write,21,3.1457595897e+02,3.0002684808e+02,8.3912490677e+07,8.7981633621e+07
write,22,3.1457598186e+02,3.0430505300e+02,8.3912484571e+07,8.6744705565e+07
write,23,3.1457597613e+02,3.0183222604e+02,8.3912486098e+07,8.7455380661e+07
write,24,3.1457637000e+02,3.0042375207e+02,8.3912381035e+07,8.7865396934e+07
write,25,3.1457593298e+02,3.0083724904e+02,8.3912497609e+07,8.7744627064e+07
write,26,3.1457608104e+02,3.0129719901e+02,8.3912458115e+07,8.7610679126e+07
write,27,3.1457617092e+02,3.0234133697e+02,8.3912434139e+07,8.7308115023e+07
write,28,3.1457608509e+02,3.0025206590e+02,8.3912457034e+07,8.7915638965e+07
write,29,3.1457598901e+02,3.0049145007e+02,8.3912482664e+07,8.7845601656e+07
write,30,3.1457606602e+02,3.0392246890e+02,8.3912462122e+07,8.6853901653e+07
write,31,3.1457619405e+02,3.0533684111e+02,8.3912427970e+07,8.6451579601e+07
