access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,7.6116036081e+02,7.6108881497e+02,2.8865847896e+05,2.8868561418e+05
write,1,7.6116033292e+02,7.6108881497e+02,2.8865848954e+05,2.8868561418e+05
write,2,7.6116036081e+02,7.6108881497e+02,2.8865847896e+05,2.8868561418e+05
write,3,7.6116036105e+02,7.6108881903e+02,2.8865847887e+05,2.8868561265e+05
write,4,7.6116037393e+02,7.6108881879e+02,2.8865847399e+05,2.8868561274e+05
write,5,7.6116037297e+02,7.6108881998e+02,2.8865847435e+05,2.8868561229e+05
write,6,7.6116035008e+02,7.6108879399e+02,2.8865848303e+05,2.8868562214e+05
write,7,7.6116034698e+02,7.6108879685e+02,2.8865848421e+05,2.8868562106e+05
write,8,7.6116035891e+02,7.6108880281e+02,2.8865847969e+05,2.8868561880e+05
write,9,7.6116034293e+02,7.6108879995e+02,2.8865848575e+05,2.8868561988e+05
write,10,7.6116036701e+02,7.6108879995e+02,2.8865847661e+05,2.8868561988e+05
write,11,7.6116037607e+02,7.6108880711e+02,2.8865847318e+05,2.8868561717e+05
write,12,7.6116036391e+02,7.6108873796e+02,2.8865847779e+05,2.8868564339e+05
write,13,7.6116057086e+02,7.6108873081e+02,2.8865839931e+05,2.8868564611e+05
write,14,7.6116035080e+02,7.6108874393e+02,2.8865848276e+05,2.8868564113e+05
write,15,7.6116035891e+02,7.6108874488e+02,2.8865847969e+05,2.8868564077e+05
write,16,7.6116040111e+02,7.6108884788e+02,2.8865846368e+05,2.8868560171e+05
write,17,7.6116032600e+02,7.6108898711e+02,2.8865849216e+05,2.8868554889e+05
write,18,7.6116038799e+02,7.6108896685e+02,2.8865846866e+05,2.8868555658e+05
write,19,7.6116035199e+02,7.6108902216e+02,2.8865848231e+05,2.8868553560e+05
write,20,7.6116042495e+02,7.6108896089e+02,2.8865845464e+05,2.8868555884e+05
write,21,7.6116036892e+02,7.6108886790e+02,2.8865847589e+05,2.8868559411e+05
write,22,7.6116035914e+02,7.6108885312e+02,2.8865847960e+05,2.8868559972e+05
write,23,7.6116037607e+02,7.6108891988e+02,2.8865847318e+05,2.8868557439e+05
write,24,7.6116058612e+02,7.6108890390e+02,2.8865839352e+05,2.8868558045e+05
write,25,7.6116036510e+02,7.6108893514e+02,2.8865847734e+05,2.8868556861e+05
write,26,7.6116038418e+02,7.6108886290e+02,2.8865847010e+05,2.8868559601e+05
write,27,7.6116041493e+02,7.6108900404e+02,2.8865845844e+05,2.8868554247e+05
write,28,7.6116043520e+02,7.6108882713e+02,2.8865845075e+05,2.8868560957e+05
write,29,7.6116042590e+02,7.6108880186e+02,2.8865845428e+05,2.8868561916e+05
write,30,7.6116042304e+02,7.6108886909e+02,2.8865845537e+05,2.8868559366e+05
write,31,7.6116044807e+02,7.6108881712e+02,2.8865844587e+05,2.8868561337e+05
