access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,6.5683923006e+01,6.5657882929e+01,4.2303241841e+06,4.2320019410e+06
write,1,6.5683948040e+01,6.5657908916e+01,4.2303225718e+06,4.2320002660e+06
write,2,6.5683948040e+01,6.5657914877e+01,4.2303225718e+06,4.2319998818e+06
write,3,6.5683945179e+01,6.5657908916e+01,4.2303227561e+06,4.2320002660e+06
write,4,6.5683951139e+01,6.5657898903e+01,4.2303223722e+06,4.2320009114e+06
write,5,6.5683944941e+01,6.5657909870e+01,4.2303227714e+06,4.2320002045e+06
write,6,6.5683964014e+01,6.5657902956e+01,4.2303215430e+06,4.2320006502e+06
write,7,6.5683956146e+01,6.5657886028e+01,4.2303220497e+06,4.2320017413e+06
write,8,6.5683969975e+01,6.5657919884e+01,4.2303211591e+06,4.2319995591e+06
write,9,6.5683948040e+01,6.5657912970e+01,4.2303225718e+06,4.2320000048e+06
write,10,6.5683973074e+01,6.5657923937e+01,4.2303209595e+06,4.2319992979e+06
write,11,6.5683945179e+01,6.5657907963e+01,4.2303227561e+06,4.2320003275e+06
write,12,6.5683953047e+01,6.5657914877e+01,4.2303222494e+06,4.2319998818e+06
write,13,6.5683984995e+01,6.5657917023e+01,4.2303201918e+06,4.2319997435e+06
write,14,6.5683947802e+01,6.5657911062e+01,4.2303225872e+06,4.2320001277e+06
write,15,6.5684805870e+01,6.5657901049e+01,4.2302673247e+06,4.2320007731e+06
