access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.5326628685e+00,1.5075099468e+00,5.6935218118e+09,5.7885186697e+09
read,1,1.5326130390e+00,1.5075080395e+00,5.6937069240e+09,5.7885259936e+09
read,2,1.5326139927e+00,1.5075089931e+00,5.6937033810e+09,5.7885223316e+09
read,3,1.5326189995e+00,1.5075080395e+00,5.6936847807e+09,5.7885259936e+09
read,4,1.5326659679e+00,1.5075109005e+00,5.6935102981e+09,5.7885150078e+09
read,5,1.5326139927e+00,1.5075051785e+00,5.6937033810e+09,5.7885369793e+09
read,6,1.5325729847e+00,1.5075109005e+00,5.6938557309e+09,5.7885150078e+09
read,7,1.5325560570e+00,1.5075089931e+00,5.6939186220e+09,5.7885223316e+09
read,8,1.5325639248e+00,1.5075139999e+00,5.6938893907e+09,5.7885031067e+09
read,9,1.5325548649e+00,1.5075130463e+00,5.6939230509e+09,5.7885067686e+09
read,10,1.5325829983e+00,1.5075170994e+00,5.6938185285e+09,5.7884912056e+09
read,11,1.5325548649e+00,1.5075130463e+00,5.6939230509e+09,5.7885067686e+09
read,12,1.5326490402e+00,1.5075130463e+00,5.6935731815e+09,5.7885067686e+09
read,13,1.5326480865e+00,1.5075080395e+00,5.6935767242e+09,5.7885259936e+09
read,14,1.5326480865e+00,1.5075139999e+00,5.6935767242e+09,5.7885031067e+09
read,15,1.5326449871e+00,1.5075111389e+00,5.6935882382e+09,5.7885140924e+09
