access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,2.8699589014e+01,2.8669556856e+01,2.9695722806e+06,2.9726829901e+06
read,1,2.8699604034e+01,2.8669554949e+01,2.9695707264e+06,2.9726831879e+06
read,2,2.8699589014e+01,2.8669555902e+01,2.9695722806e+06,2.9726830890e+06
read,3,2.8699589014e+01,2.8669555902e+01,2.9695722806e+06,2.9726830890e+06
read,4,2.8699589014e+01,2.8669554949e+01,2.9695722806e+06,2.9726831879e+06
read,5,2.8699588060e+01,2.8669553995e+01,2.9695723793e+06,2.9726832868e+06
read,6,2.8699585915e+01,2.8669554949e+01,2.9695726013e+06,2.9726831879e+06
read,7,2.8699585915e+01,2.8669555902e+01,2.9695726013e+06,2.9726830890e+06
read,8,2.8699579954e+01,2.8669559002e+01,2.9695732180e+06,2.9726827676e+06
read,9,2.8699579000e+01,2.8669559002e+01,2.9695733167e+06,2.9726827676e+06
read,10,2.8699577093e+01,2.8669560909e+01,2.9695735140e+06,2.9726825698e+06
read,11,2.8699578047e+01,2.8669561863e+01,2.9695734154e+06,2.9726824710e+06
read,12,2.8699587107e+01,2.8669558048e+01,2.9695724779e+06,2.9726828665e+06
read,13,2.8699585915e+01,2.8669559002e+01,2.9695726013e+06,2.9726827676e+06
read,14,2.8700109959e+01,2.8669559956e+01,2.9695183789e+06,2.9726826687e+06
read,15,2.8699585915e+01,2.8669559956e+01,2.9695726013e+06,2.9726826687e+06
