access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.0906783104e+01,3.0568763971e+01,9.8592009584e+07,9.9682206937e+07
write,1,3.0906896114e+01,3.0608847141e+01,9.8591649085e+07,9.9551670206e+07
write,2,3.0906501055e+01,3.0788686991e+01,9.8592909324e+07,9.8970178784e+07
write,3,3.0906877041e+01,3.0596233845e+01,9.8591709928e+07,9.9592710379e+07
write,4,3.0906886101e+01,3.0019936085e+01,9.8591681027e+07,1.0150460838e+08
write,5,3.0906785011e+01,3.0144217968e+01,9.8592003500e+07,1.0108611407e+08
write,6,3.0906903982e+01,3.0585068941e+01,9.8591623987e+07,9.9629066126e+07
write,7,3.0906873941e+01,3.0496793032e+01,9.8591719815e+07,9.9917452069e+07
write,8,3.0906898022e+01,3.0034676075e+01,9.8591643000e+07,1.0145479340e+08
write,9,3.0906898022e+01,3.0046738148e+01,9.8591643000e+07,1.0141406501e+08
write,10,3.0906893969e+01,3.0867911100e+01,9.8591655930e+07,9.8716166640e+07
write,11,3.0906864166e+01,3.0805373907e+01,9.8591750998e+07,9.8916567778e+07
write,12,3.0906871080e+01,3.0579680920e+01,9.8591728942e+07,9.9646620382e+07
write,13,3.0906774044e+01,3.0537269115e+01,9.8592038485e+07,9.9785014976e+07
write,14,3.0906881094e+01,3.0415638924e+01,9.8591696999e+07,1.0018404886e+08
write,15,3.0906896114e+01,3.0523091078e+01,9.8591649085e+07,9.9831365317e+07
