rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,75820,,,,,,,,,,,,,,,,,2.0808645896e+03,7.2873554945e+01,,,5.6519771727e+01,3.5385847092e-02
0,,,,,,,,,,,,,,,,,,1.0415384960e+03,7.2796157122e+01
1,,,,,,,,,,,,,,,,,,1.0404325365e+03,7.2873538017e+01
