access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.2564271402e+02,3.2562004900e+02,1.0194582814e+08,1.0195292416e+08
write,1,3.2564281297e+02,3.1882140493e+02,1.0194579717e+08,1.0412699915e+08
write,2,3.2564283085e+02,3.1765850711e+02,1.0194579157e+08,1.0450819171e+08
write,3,3.2564279294e+02,3.2315082502e+02,1.0194580344e+08,1.0273195545e+08
write,4,3.2564306402e+02,3.1540466499e+02,1.0194571857e+08,1.0525499412e+08
write,5,3.2564282298e+02,3.2252630305e+02,1.0194579403e+08,1.0293087989e+08
write,6,3.2564277601e+02,3.2379272199e+02,1.0194580874e+08,1.0252829636e+08
write,7,3.2564276791e+02,3.2075622797e+02,1.0194581127e+08,1.0349889812e+08
write,8,3.2564302087e+02,3.2102508402e+02,1.0194573208e+08,1.0341221859e+08
write,9,3.2564274597e+02,3.2189176106e+02,1.0194581814e+08,1.0313378649e+08
write,10,3.2564279103e+02,3.2502665806e+02,1.0194580403e+08,1.0213905640e+08
write,11,3.2564278507e+02,3.2441867399e+02,1.0194580590e+08,1.0233047238e+08
write,12,3.2564288092e+02,3.1426326013e+02,1.0194577590e+08,1.0563728050e+08
write,13,3.2564282584e+02,3.1996492720e+02,1.0194579314e+08,1.0375485979e+08
write,14,3.2564287996e+02,3.2108301806e+02,1.0194577619e+08,1.0339355959e+08
write,15,3.2564286590e+02,3.1653757000e+02,1.0194578060e+08,1.0487828083e+08
