access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,3.2108996201e+02,3.2108754992e+02,1.0339132358e+08,1.0339210028e+08
read,1,3.2108995199e+02,3.2108754992e+02,1.0339132680e+08,1.0339210028e+08
read,2,3.2108989096e+02,3.2108754897e+02,1.0339134646e+08,1.0339210059e+08
read,3,3.2108994198e+02,3.2108755088e+02,1.0339133003e+08,1.0339209997e+08
read,4,3.2108987808e+02,3.2108754897e+02,1.0339135060e+08,1.0339210059e+08
read,5,3.2108998895e+02,3.2108754992e+02,1.0339131490e+08,1.0339210028e+08
read,6,3.2108989096e+02,3.2108754992e+02,1.0339134646e+08,1.0339210028e+08
read,7,3.2108980012e+02,3.2108755088e+02,1.0339137571e+08,1.0339209997e+08
read,8,3.2108995795e+02,3.2108755112e+02,1.0339132489e+08,1.0339209989e+08
read,9,3.2108999205e+02,3.2108755589e+02,1.0339131391e+08,1.0339209836e+08
read,10,3.2108978701e+02,3.2108755302e+02,1.0339137993e+08,1.0339209928e+08
read,11,3.2108995795e+02,3.2108755398e+02,1.0339132489e+08,1.0339209897e+08
read,12,3.2108995700e+02,3.2108755589e+02,1.0339132519e+08,1.0339209836e+08
read,13,3.2108999109e+02,3.2108755493e+02,1.0339131421e+08,1.0339209867e+08
read,14,3.2108995414e+02,3.2108755589e+02,1.0339132611e+08,1.0339209836e+08
read,15,3.2108995390e+02,3.2108755803e+02,1.0339132619e+08,1.0339209767e+08
