access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.0159749413e+02,3.0110728908e+02,7.2754256263e+07,7.2872700768e+07
write,1,3.0159783792e+02,3.0135067797e+02,7.2754173329e+07,7.2813844402e+07
write,2,3.0159770608e+02,3.0057837009e+02,7.2754205134e+07,7.3000932732e+07
write,3,3.0159769702e+02,3.0136451387e+02,7.2754207319e+07,7.2810501455e+07
write,4,3.0159772611e+02,3.0101402092e+02,7.2754200303e+07,7.2895280123e+07
write,5,3.0185792804e+02,3.0131122398e+02,7.2691486086e+07,7.2823378717e+07
write,6,3.0159769106e+02,3.0143850112e+02,7.2754208757e+07,7.2792630319e+07
write,7,3.0159740996e+02,3.0145780993e+02,7.2754276566e+07,7.2787967847e+07
write,8,3.0187008882e+02,3.0108441114e+02,7.2688557724e+07,7.2878238008e+07
write,9,3.0186067796e+02,3.0136023188e+02,7.2690823874e+07,7.2811536012e+07
write,10,3.0159774995e+02,3.0095029902e+02,7.2754194551e+07,7.2910714650e+07
write,11,3.0160598993e+02,3.0116687179e+02,7.2752206880e+07,7.2858283668e+07
write,12,3.0159767509e+02,3.0054610896e+02,7.2754212611e+07,7.3008768777e+07
write,13,3.0159781504e+02,3.0060854602e+02,7.2754178850e+07,7.2993604695e+07
write,14,3.0159747577e+02,3.0066103506e+02,7.2754260692e+07,7.2980861559e+07
write,15,3.0159782100e+02,3.0023193097e+02,7.2754177412e+07,7.3085168873e+07
