access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,2.6704287910e+02,2.6698930192e+02,1.2331017442e+06,1.2333491928e+06
read,1,2.6704306602e+02,2.6698929787e+02,1.2331008811e+06,1.2333492115e+06
read,2,2.6704289508e+02,2.6698929787e+02,1.2331016704e+06,1.2333492115e+06
read,3,2.6704288387e+02,2.6698929882e+02,1.2331017222e+06,1.2333492071e+06
read,4,2.6704288387e+02,2.6698929787e+02,1.2331017222e+06,1.2333492115e+06
read,5,2.6704287910e+02,2.6698929286e+02,1.2331017442e+06,1.2333492346e+06
read,6,2.6704288411e+02,2.6698929596e+02,1.2331017211e+06,1.2333492203e+06
read,7,2.6704287910e+02,2.6698929691e+02,1.2331017442e+06,1.2333492159e+06
read,8,2.6704288006e+02,2.6698930907e+02,1.2331017398e+06,1.2333491597e+06
read,9,2.6704289603e+02,2.6698931289e+02,1.2331016660e+06,1.2333491421e+06
read,10,2.6704289699e+02,2.6698931098e+02,1.2331016616e+06,1.2333491509e+06
read,11,2.6704288197e+02,2.6698931408e+02,1.2331017310e+06,1.2333491366e+06
read,12,2.6704285407e+02,2.6698931289e+02,1.2331018598e+06,1.2333491421e+06
read,13,2.6704285002e+02,2.6698931289e+02,1.2331018785e+06,1.2333491421e+06
read,14,2.6704286909e+02,2.6698931503e+02,1.2331017904e+06,1.2333491322e+06
read,15,2.6704286504e+02,2.6698931694e+02,1.2331018092e+06,1.2333491234e+06
