access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.0752246904e+02,3.0632549000e+02,9.2111097287e+07,9.2471025066e+07
write,1,3.0752307200e+02,3.0322255301e+02,9.2110916685e+07,9.3417299546e+07
write,2,3.0752257586e+02,3.0545372605e+02,9.2111065294e+07,9.2734937072e+07
write,3,3.0752234411e+02,3.0746413398e+02,9.2111134707e+07,9.2128573494e+07
write,4,3.0752255201e+02,3.0555681109e+02,9.2111072435e+07,9.2703651287e+07
write,5,3.0752260303e+02,3.0319573498e+02,9.2111057153e+07,9.3425562421e+07
write,6,3.0752217793e+02,3.0566845202e+02,9.2111184482e+07,9.2669792634e+07
write,7,3.0752215385e+02,3.0479648614e+02,9.2111191695e+07,9.2934903623e+07
write,8,3.0752215791e+02,3.0001920199e+02,9.2111190481e+07,9.4414730376e+07
write,9,3.0752219200e+02,3.0085295916e+02,9.2111180269e+07,9.4153077781e+07
write,10,3.0752215195e+02,3.0719188309e+02,9.2111192266e+07,9.2210223068e+07
write,11,3.0752198601e+02,3.0369367504e+02,9.2111241969e+07,9.3272380665e+07
write,12,3.0752157903e+02,3.0414617610e+02,9.2111363871e+07,9.3133612355e+07
write,13,3.0752142501e+02,3.0551545501e+02,9.2111410004e+07,9.2716200113e+07
write,14,3.0752140307e+02,3.0439735889e+02,9.2111416574e+07,9.3056760305e+07
write,15,3.0752143288e+02,3.0590398097e+02,9.2111407647e+07,9.2598442080e+07
